"Citation: Samuel H. Williamson, 'What Was the U.K. GDP Then?' MeasuringWorth, 2015. "
"Year","Nominal GDP (million of pounds)","Real GDP (millions of 2008 pounds)","GDP Deflator (index 2008 = 100)","Nominal GDP per capita (current pounds)","Real GDP per capita (2008 pounds)"
"1820","444","34,323","1.29","20.90","1,616.03"
"1821","420","34,912","1.20","19.49","1,619.95"
"1822","398","35,591","1.12","18.25","1,630.21"
"1823","421","36,645","1.15","19.05","1,656.85"
"1824","457","38,660","1.18","20.40","1,725.35"
"1825","515","39,534","1.30","22.70","1,741.75"
"1826","446","37,417","1.19","19.38","1,627.10"
"1827","467","40,305","1.16","20.06","1,731.69"
"1828","464","40,429","1.15","19.71","1,716.00"
"1829","448","40,772","1.10","18.80","1,709.73"
"1830","469","42,603","1.10","19.41","1,764.90"
"1831","466","44,507","1.05","19.06","1,821.57"
"1832","445","43,872","1.01","18.04","1,777.34"
"1833","440","44,507","0.99","17.63","1,784.76"
"1834","467","46,410","1.01","18.53","1,842.11"
"1835","493","48,767","1.01","19.37","1,916.03"
"1836","526","49,673","1.06","20.44","1,931.68"
"1837","505","49,311","1.02","19.45","1,898.90"
"1838","536","52,030","1.03","20.44","1,984.13"
"1839","565","54,296","1.04","21.33","2,050.22"
"1840","529","52,755","1.00","19.80","1,972.52"
"1841","504","50,852","0.99","18.67","1,883.11"
"1842","485","50,489","0.96","17.76","1,850.97"
"1843","483","52,030","0.93","17.54","1,891.24"
"1844","527","54,840","0.96","18.95","1,973.72"
"1845","557","57,741","0.97","19.88","2,059.22"
"1846","596","61,638","0.97","21.07","2,180.19"
"1847","619","60,097","1.03","22.02","2,137.33"
"1848","596","62,001","0.96","21.52","2,239.67"
"1849","606","62,907","0.96","22.10","2,293.46"
"1850","555","61,820","0.90","20.41","2,274.37"
"1851","583","64,539","0.90","21.63","2,395.21"
"1852","588","65,808","0.89","21.73","2,430.49"
"1853","658","67,712","0.97","24.13","2,485.01"
"1854","697","68,890","1.01","25.39","2,510.01"
"1855","716","69,887","1.03","25.87","2,523.27"
"1856","748","73,162","1.02","26.74","2,614.98"
"1857","744","73,286","1.02","26.40","2,600.09"
"1858","724","73,595","0.98","25.46","2,589.36"
"1859","765","76,491","1.00","26.70","2,668.91"
"1860","779","77,948","1.00","26.95","2,698.30"
"1861","821","79,657","1.03","28.19","2,734.73"
"1862","835","80,616","1.04","28.39","2,741.95"
"1863","879","82,415","1.07","29.66","2,781.46"
"1864","916","83,818","1.09","30.70","2,808.72"
"1865","950","87,526","1.09","31.57","2,908.90"
"1866","982","88,316","1.11","32.40","2,913.26"
"1867","972","87,299","1.11","31.80","2,855.52"
"1868","972","90,128","1.08","31.52","2,921.95"
"1869","993","91,929","1.08","31.90","2,953.34"
"1870","1,060","99,147","1.07","33.76","3,157.54"
"1871","1,146","104,440","1.10","36.16","3,296.19"
"1872","1,216","104,881","1.16","38.14","3,290.47"
"1873","1,275","105,856","1.20","39.61","3,289.81"
"1874","1,267","110,035","1.15","39.00","3,385.59"
"1875","1,241","111,280","1.11","37.78","3,388.64"
"1876","1,224","112,079","1.09","36.88","3,375.88"
"1877","1,211","112,781","1.07","36.07","3,358.99"
"1878","1,179","113,154","1.04","34.76","3,334.72"
"1879","1,138","111,001","1.03","33.17","3,235.80"
"1880","1,213","118,854","1.02","35.04","3,432.80"
"1881","1,238","121,447","1.02","35.43","3,476.37"
"1882","1,278","123,457","1.04","36.30","3,506.70"
"1883","1,280","127,118","1.01","36.11","3,585.85"
"1884","1,240","125,986","0.98","34.70","3,526.66"
"1885","1,212","125,042","0.97","33.66","3,471.95"
"1886","1,221","125,826","0.97","33.62","3,465.05"
"1887","1,274","130,898","0.97","34.80","3,576.63"
"1888","1,328","134,970","0.98","36.00","3,659.61"
"1889","1,402","139,328","1.01","37.71","3,747.59"
"1890","1,437","140,563","1.02","38.33","3,749.84"
"1891","1,438","143,848","1.00","38.04","3,805.29"
"1892","1,400","141,009","0.99","36.70","3,697.72"
"1893","1,401","140,119","1.00","36.39","3,640.39"
"1894","1,478","146,584","1.01","38.04","3,772.21"
"1895","1,515","151,428","1.00","38.63","3,860.89"
"1896","1,564","157,877","0.99","39.50","3,986.89"
"1897","1,609","159,667","1.01","40.25","3,992.97"
"1898","1,699","166,844","1.02","42.06","4,131.75"
"1899","1,802","172,788","1.04","44.20","4,237.80"
"1900","1,878","172,226","1.09","45.64","4,184.82"
"1901","1,885","175,852","1.07","45.39","4,233.53"
"1902","1,899","178,497","1.06","45.32","4,260.79"
"1903","1,874","176,842","1.06","44.35","4,186.01"
"1904","1,873","178,877","1.05","43.97","4,197.90"
"1905","1,942","184,115","1.05","45.18","4,283.64"
"1906","2,025","188,734","1.07","46.70","4,352.62"
"1907","2,105","192,324","1.09","48.14","4,397.28"
"1908","2,003","185,172","1.08","45.40","4,196.62"
"1909","2,044","189,551","1.08","45.91","4,257.65"
"1910","2,132","194,542","1.10","47.46","4,331.23"
"1911","2,219","200,960","1.10","49.01","4,439.35"
"1912","2,317","203,930","1.14","51.00","4,489.28"
"1913","2,411","212,330","1.14","52.81","4,651.37"
"1914","2,441","216,557","1.13","53.02","4,702.75"
"1915","2,938","228,445","1.29","63.40","4,929.77"
"1916","3,425","231,016","1.48","73.64","4,966.59"
"1917","4,267","229,498","1.86","91.53","4,923.37"
"1918","5,090","233,870","2.18","109.30","5,021.35"
"1919","5,467","215,562","2.54","117.49","4,632.36"
"1920","5,770","202,883","2.84","123.24","4,333.17"
"1921","4,738","183,182","2.59","107.51","4,156.42"
"1922","4,305","192,907","2.23","97.02","4,347.50"
"1923","4,108","198,622","2.07","92.12","4,453.81"
"1924","4,216","207,997","2.03","93.87","4,630.90"
"1925","4,354","215,316","2.02","96.62","4,778.54"
"1926","4,200","208,598","2.01","92.85","4,611.75"
"1927","4,441","224,641","1.98","97.85","4,949.23"
"1928","4,441","226,646","1.96","97.44","4,972.70"
"1929","4,531","233,113","1.94","99.20","5,104.07"
"1930","4,457","231,258","1.93","97.17","5,042.04"
"1931","4,168","220,530","1.89","90.47","4,786.43"
"1932","4,078","220,680","1.85","88.01","4,762.71"
"1933","4,151","227,699","1.82","89.23","4,894.64"
"1934","4,362","241,284","1.81","93.48","5,170.45"
"1935","4,558","250,208","1.82","97.25","5,338.56"
"1936","4,816","262,139","1.84","102.30","5,567.83"
"1937","5,151","271,313","1.90","108.93","5,737.35"
"1938","5,313","273,419","1.94","111.87","5,756.91"
"1939","5,715","285,451","2.00","119.09","5,948.00"
"1940","6,937","313,775","2.21","143.84","6,506.35"
"1941","8,357","341,097","2.45","173.33","7,074.35"
"1942","9,157","347,213","2.64","189.20","7,173.82"
"1943","9,747","353,179","2.76","199.77","7,238.90"
"1944","9,831","337,638","2.91","200.57","6,888.32"
"1945","9,568","322,197","2.97","194.55","6,551.12"
"1946","9,627","314,276","3.06","196.71","6,421.80"
"1947","10,403","310,266","3.35","211.06","6,294.70"
"1948","11,577","320,242","3.62","232.79","6,439.35"
"1949","12,331","331,081","3.72","246.48","6,617.91"
"1950","12,898","342,028","3.77","256.52","6,802.47"
"1951","14,477","354,899","4.08","287.88","7,057.19"
"1952","15,715","360,586","4.36","311.49","7,147.25"
"1953","16,843","380,500","4.43","332.91","7,520.80"
"1954","17,756","396,877","4.47","349.77","7,817.93"
"1955","19,292","412,072","4.68","378.68","8,088.41"
"1956","20,933","418,812","5.00","408.98","8,182.48"
"1957","22,180","426,840","5.20","431.27","8,299.44"
"1958","23,270","432,231","5.38","450.52","8,368.14"
"1959","24,378","449,989","5.42","469.21","8,660.96"
"1960","26,155","478,286","5.47","499.41","9,132.48"
"1961","27,765","491,094","5.65","525.78","9,299.79"
"1962","29,017","496,502","5.84","544.49","9,316.63"
"1963","30,915","520,729","5.94","576.50","9,710.56"
"1964","33,717","549,704","6.13","624.49","10,181.40"
"1965","36,366","561,532","6.48","669.11","10,331.80"
"1966","38,776","570,299","6.80","709.62","10,436.80"
"1967","40,960","586,219","6.99","745.28","10,666.50"
"1968","44,900","618,442","7.26","813.20","11,200.80"
"1969","48,527","630,478","7.70","874.98","11,368.00"
"1970","54,451","647,570","8.41","978.77","11,640.20"
"1971","60,860","670,117","9.08","1,088.18","11,981.80"
"1972","68,054","698,446","9.74","1,213.15","12,450.70"
"1973","78,594","744,112","10.56","1,397.90","13,235.00"
"1974","88,183","725,362","12.16","1,568.09","12,898.50"
"1975","109,274","714,123","15.30","1,943.48","12,700.90"
"1976","129,450","735,749","17.59","2,302.73","13,087.90"
"1977","150,816","754,851","19.98","2,684.04","13,433.90"
"1978","175,163","786,031","22.28","3,118.00","13,991.80"
"1979","207,293","814,930","25.44","3,685.86","14,490.20"
"1980","243,097","797,251","30.49","4,315.59","14,153.20"
"1981","269,085","790,496","34.04","4,774.65","14,026.60"
"1982","294,814","806,903","36.54","5,237.32","14,334.50"
"1983","323,001","840,811","38.42","5,735.51","14,930.20"
"1984","346,946","859,797","40.35","6,150.54","15,242.20"
"1985","381,251","890,278","42.82","6,741.36","15,742.10"
"1986","410,311","918,415","44.68","7,238.57","16,202.40"
"1987","455,965","969,352","47.04","8,026.99","17,064.90"
"1988","511,671","1,026,870","49.83","8,989.93","18,041.90"
"1989","566,512","1,052,730","53.81","9,925.57","18,444.40"
"1990","615,673","1,058,380","58.17","10,756.60","18,491.30"
"1991","647,966","1,045,300","61.99","11,280.90","18,198.40"
"1992","672,170","1,049,970","64.02","11,672.70","18,233.40"
"1993","707,734","1,077,750","65.67","12,262.80","18,674.00"
"1994","745,196","1,121,130","66.47","12,878.80","19,375.90"
"1995","782,979","1,149,500","68.11","13,493.80","19,810.40"
"1996","836,189","1,180,150","70.85","14,376.40","20,290.10"
"1997","878,780","1,210,280","72.61","15,069.80","20,754.50"
"1998","923,294","1,252,770","73.70","15,789.60","21,424.00"
"1999","963,196","1,292,240","74.54","16,413.30","22,020.40"
"2000","1,023,510","1,340,950","76.33","17,381.20","22,771.90"
"2001","1,062,260","1,376,680","77.16","17,970.00","23,288.90"
"2002","1,117,170","1,410,440","79.21","18,818.40","23,758.30"
"2003","1,190,520","1,471,090","80.93","19,962.90","24,667.40"
"2004","1,255,190","1,507,190","83.28","20,937.30","25,140.80"
"2005","1,326,660","1,549,490","85.62","21,959.80","25,648.30"
"2006","1,403,730","1,596,630","87.92","23,077.30","26,248.70"
"2007","1,480,960","1,637,430","90.44","24,151.70","26,703.50"
"2008","1,518,680","1,632,000","93.06","24,564.50","26,397.40"
"2009","1,482,140","1,561,650","94.91","23,805.70","25,082.70"
"2010","1,558,360","1,591,490","97.92","24,830.90","25,358.80"
"2011","1,617,680","1,617,680","100.00","25,561.80","25,561.80"
"2012","1,655,380","1,628,340","101.66","25,985.20","25,560.60"
"2013","1,713,120","1,655,450","103.48","26,723.30","25,823.60"
"2014","1,791,490","1,702,150","105.25","27,770.30","26,385.50"
Note: Current data is only available till 2014.

