State,Year,(R01) Total Revenue,(E001) Total Expenditure,Expenditure Percent Change
Alabama,1978,3109,2986,0.5048805116
Alabama,1979,3082,2908,-2.612190221
Alabama,1980,2967,2859,-1.6850068776
Alabama,1981,3291,2819,-1.3990905911
Alabama,1982,2921,2829,0.3547357219
Alabama,1983,3076,3059,8.1300813008
Alabama,1984,3464,2903,-5.0997057862
Alabama,1985,3555,3267,12.5387530141
Alabama,1986,3569,3331,1.9589837772
Alabama,1987,3566,3188,-4.2930051036
Alabama,1988,3869,3317,4.0464240903
Alabama,1989,3803,3400,2.5022610793
Alabama,1990,3937,3522,3.5882352941
Alabama,1991,4017,3642,3.4071550256
Alabama,1992,4151,3802,4.3931905546
Alabama,1993,4294,3862,1.5781167806
Alabama,1994,4218,3933,1.8384256862
Alabama,1995,4365,4079,3.7121789982
Alabama,1996,4305,4097,0.4412846286
Alabama,1997,4588,4239,3.4659506956
Alabama,1998,4745,4390,3.562160887
Alabama,1999,4822,4573,4.1685649203
Alabama,2000,5048,4753,3.9361469495
Alabama,2001,5183,4851,2.0618556701
Alabama,2002,4257,5127,5.6895485467
Alabama,2003,5292,5118,-0.1755412522
Alabama,2004,5741,5243,2.442360297
Alabama,2005,5736,5234,-0.171657448
Alabama,2006,5835,5302,1.2991975545
Alabama,2007,6433,5567,4.9981139193
Alabama,2008,3997,5626,1.0598167774
Alabama,2009,4507,5943,5.6345538571
Alabama,2010,5948,6094,2.5408043076
Alabama,2011,5590,5965,-2.1168362324
Alabama,2012,6013,5747,-3.6546521375
Alaska,1978,11539,11288,3.1621275818
Alaska,1979,13318,11492,1.8072289157
Alaska,1980,22201,13974,21.5976331361
Alaska,1981,30984,15350,9.8468584514
Alaska,1982,31162,17362,13.1074918567
Alaska,1983,24763,18190,4.7690358254
Alaska,1984,23498,17881,-1.698735569
Alaska,1985,23712,19834,10.9222079302
Alaska,1986,23537,16246,-18.0901482303
Alaska,1987,18322,16550,1.8712298412
Alaska,1988,18470,15032,-9.1722054381
Alaska,1989,17302,15051,0.1263970197
Alaska,1990,17611,14883,-1.1162049033
Alaska,1991,18788,14608,-1.8477457502
Alaska,1992,17587,14607,-0.0068455641
Alaska,1993,19504,14375,-1.588279592
Alaska,1994,15929,14769,2.7408695652
Alaska,1995,20852,13956,-5.5047735121
Alaska,1996,19846,13536,-3.0094582975
Alaska,1997,22027,13355,-1.3371749409
Alaska,1998,20538,13185,-1.2729314863
Alaska,1999,16131,13545,2.7303754266
Alaska,2000,18227,14037,3.6323366556
Alaska,2001,12655,18509,31.8586592577
Alaska,2002,9972,14708,-20.5359554811
Alaska,2003,13325,15629,6.2618982866
Alaska,2004,16319,14913,-4.5812272058
Alaska,2005,16191,14200,-4.7810635016
Alaska,2006,18289,14517,2.2323943662
Alaska,2007,20867,14961,3.0584831577
Alaska,2008,25307,15692,4.8860370296
Alaska,2009,14763,16831,7.2584756564
Alaska,2010,18262,16223,-3.6123819143
Alaska,2011,21054,15973,-1.5410220058
Alaska,2012,20608,16061,0.5509296939
Arizona,1978,3389,2891,-0.7211538462
Arizona,1979,3377,2742,-5.1539259772
Arizona,1980,3244,2684,-2.1152443472
Arizona,1981,3060,2764,2.9806259314
Arizona,1982,2884,2672,-3.3285094067
Arizona,1983,3082,2787,4.3038922156
Arizona,1984,3280,2915,4.5927520632
Arizona,1985,3573,3082,5.7289879931
Arizona,1986,3823,3213,4.250486697
Arizona,1987,3924,3472,8.0610021786
Arizona,1988,3771,3469,-0.08640553
Arizona,1989,3873,3659,5.4770827328
Arizona,1990,4110,3941,7.707023777
Arizona,1991,4012,3578,-9.2108601878
Arizona,1992,3992,3801,6.2325321409
Arizona,1993,4238,3823,0.5787950539
Arizona,1994,4288,3840,0.4446769553
Arizona,1995,4280,3794,-1.1979166667
Arizona,1996,4018,3796,0.0527148129
Arizona,1997,4064,3750,-1.2118018967
Arizona,1998,4783,3844,2.5066666667
Arizona,1999,4148,3917,1.8990634755
Arizona,2000,4215,4215,7.6078631606
Arizona,2001,3808,4214,-0.0237247924
Arizona,2002,4091,4401,4.4375889891
Arizona,2003,4060,4440,0.8861622359
Arizona,2004,5114,4680,5.4054054054
Arizona,2005,5124,4855,3.7393162393
Arizona,2006,5602,4977,2.5128733265
Arizona,2007,5725,5176,3.998392606
Arizona,2008,4609,5239,1.2171561051
Arizona,2009,3920,5317,1.4888337469
Arizona,2010,5481,5424,2.0124130149
Arizona,2011,6000,5187,-4.3694690265
Arizona,2012,4905,4868,-6.1499903605
Arkansas,1978,2891,2647,1.3787820758
Arkansas,1979,2743,2643,-0.1511144692
Arkansas,1980,2794,2614,-1.0972379871
Arkansas,1981,2785,2595,-0.726855394
Arkansas,1982,2600,2450,-5.5876685934
Arkansas,1983,2738,2487,1.5102040816
Arkansas,1984,2826,2511,0.9650180941
Arkansas,1985,3065,2768,10.2349661489
Arkansas,1986,3255,3014,8.887283237
Arkansas,1987,3354,2997,-0.5640345056
Arkansas,1988,3279,2958,-1.3013013013
Arkansas,1989,3393,3031,2.4678837052
Arkansas,1990,3388,3148,3.8601121742
Arkansas,1991,3402,3289,4.4790343075
Arkansas,1992,3972,3711,12.8306476133
Arkansas,1993,4170,3891,4.8504446241
Arkansas,1994,4267,3775,-2.9812387561
Arkansas,1995,4378,3931,4.1324503311
Arkansas,1996,4919,4011,2.0351055711
Arkansas,1997,4864,4226,5.360259287
Arkansas,1998,5088,4346,2.8395646001
Arkansas,1999,5384,4648,6.9489185458
Arkansas,2000,5371,4773,2.6893287435
Arkansas,2001,4976,5104,6.9348418186
Arkansas,2002,4833,5448,6.7398119122
Arkansas,2003,5406,5534,1.5785609398
Arkansas,2004,6288,5605,1.2829779545
Arkansas,2005,6306,5528,-1.3737734166
Arkansas,2006,6652,5630,1.8451519537
Arkansas,2007,7065,5811,3.214920071
Arkansas,2008,5606,5808,-0.0516262261
Arkansas,2009,4610,5972,2.8236914601
Arkansas,2010,7161,6487,8.6235766912
Arkansas,2011,7914,6552,1.002004008
Arkansas,2012,6249,6651,1.510989011
California,1978,4546,3797,-0.1840168244
California,1979,4224,3851,1.4221754016
California,1980,4225,3841,-0.2596728123
California,1981,4114,4040,5.1809424629
California,1982,4050,3877,-4.0346534653
California,1983,3978,3863,-0.3611039464
California,1984,4329,3823,-1.0354646648
California,1985,4672,4183,9.4166884646
California,1986,4946,4437,6.0721969878
California,1987,5122,4546,2.4566148298
California,1988,4993,4562,0.3519577651
California,1989,5178,4600,0.8329679965
California,1990,5235,4624,0.5217391304
California,1991,5022,4738,2.4653979239
California,1992,5389,5137,8.4212747995
California,1993,5517,5312,3.4066575822
California,1994,5493,5143,-3.1814759036
California,1995,5623,5192,0.9527513125
California,1996,5637,5181,-0.2118644068
California,1997,5773,5161,-0.3860258637
California,1998,6191,5138,-0.4456500678
California,1999,6336,5499,7.0260801868
California,2000,6766,5875,6.8376068376
California,2001,6621,6410,9.1063829787
California,2002,5535,6768,5.5850234009
California,2003,6921,7236,6.914893617
California,2004,7848,6936,-4.1459369818
California,2005,8212,6904,-0.461361015
California,2006,8339,7124,3.1865585168
California,2007,9091,7101,-0.3228523302
California,2008,5803,7186,1.197014505
California,2009,3279,7353,2.3239632619
California,2010,7853,7259,-1.2783897729
California,2011,9119,7655,5.4552968728
California,2012,6605,7080,-7.5114304376
Colorado,1978,3405,2901,-4.0357260999
Colorado,1979,3386,2795,-3.653912444
Colorado,1980,3224,2687,-3.8640429338
Colorado,1981,2969,2809,4.5403796055
Colorado,1982,2957,2825,0.5695977216
Colorado,1983,3092,2988,5.7699115044
Colorado,1984,3400,3179,6.3922356091
Colorado,1985,3525,3203,0.7549543882
Colorado,1986,3879,3204,0.0312207306
Colorado,1987,4158,3382,5.5555555556
Colorado,1988,3883,3343,-1.1531638084
Colorado,1989,3938,3322,-0.628178283
Colorado,1990,4044,3457,4.0638169777
Colorado,1991,3913,3480,0.6653167486
Colorado,1992,4249,3507,0.775862069
Colorado,1993,4409,3813,8.7254063302
Colorado,1994,4339,3703,-2.8848675584
Colorado,1995,4549,3859,4.2128004321
Colorado,1996,4430,3814,-1.1661052086
Colorado,1997,4549,3867,1.3896171998
Colorado,1998,4627,3859,-0.2068787174
Colorado,1999,4617,4288,11.1168696554
Colorado,2000,5257,4292,0.0932835821
Colorado,2001,5792,4595,7.0596458527
Colorado,2002,3546,4924,7.1599564744
Colorado,2003,3804,4874,-1.015434606
Colorado,2004,6119,4793,-1.6618793599
Colorado,2005,5699,4755,-0.7928228667
Colorado,2006,5664,4862,2.2502628812
Colorado,2007,6125,4824,-0.7815713698
Colorado,2008,5784,4987,3.3789386401
Colorado,2009,2129,5261,5.4942851414
Colorado,2010,5714,5631,7.0328834822
Colorado,2011,6018,5654,0.4084532055
Colorado,2012,4950,5441,-3.7672444287
Connecticut,1978,3310,3174,-2.5782688766
Connecticut,1979,3238,3027,-4.6313799622
Connecticut,1980,3108,2990,-1.2223323423
Connecticut,1981,3126,3019,0.9698996656
Connecticut,1982,3262,3027,0.2649884068
Connecticut,1983,3431,3227,6.60720185
Connecticut,1984,3832,3383,4.8342113418
Connecticut,1985,4199,3619,6.9760567544
Connecticut,1986,4526,3905,7.9027355623
Connecticut,1987,4678,4149,6.2483994878
Connecticut,1988,4810,4459,7.4716799229
Connecticut,1989,5100,5059,13.4559318233
Connecticut,1990,5134,5275,4.2696185017
Connecticut,1991,5010,5673,7.5450236967
Connecticut,1992,5842,5765,1.6217169046
Connecticut,1993,6119,6005,4.1630529055
Connecticut,1994,5627,6056,0.8492922565
Connecticut,1995,6217,6153,1.6017173052
Connecticut,1996,6293,5933,-3.5754916301
Connecticut,1997,6469,5905,-0.4719366257
Connecticut,1998,6915,6076,2.8958509738
Connecticut,1999,6689,6191,1.8926925609
Connecticut,2000,7037,6535,5.5564529155
Connecticut,2001,6703,6869,5.1109410865
Connecticut,2002,6270,7423,8.0652205561
Connecticut,2003,6532,7421,-0.0269432844
Connecticut,2004,6602,6789,-8.5163724565
Connecticut,2005,6857,6680,-1.6055383709
Connecticut,2006,7448,6783,1.5419161677
Connecticut,2007,8068,6771,-0.1769128704
Connecticut,2008,6459,7076,4.5045045045
Connecticut,2009,5403,7706,8.9033352176
Connecticut,2010,7902,8077,4.814430314
Connecticut,2011,8302,7990,-1.0771325987
Connecticut,2012,7609,7899,-1.1389236546
Delaware,1978,4714,4268,-3.8305543037
Delaware,1979,4589,4026,-5.6701030928
Delaware,1980,4545,4150,3.0799801292
Delaware,1981,4761,4361,5.0843373494
Delaware,1982,4725,4305,-1.2841091493
Delaware,1983,5008,4082,-5.1800232288
Delaware,1984,5397,4377,7.2268495835
Delaware,1985,5813,4608,5.2775873886
Delaware,1986,5924,4724,2.5173611111
Delaware,1987,6315,4929,4.3395427604
Delaware,1988,6035,5217,5.8429701765
Delaware,1989,6347,5427,4.0253018976
Delaware,1990,6119,5582,2.8560899208
Delaware,1991,6028,5721,2.4901469008
Delaware,1992,6653,5828,1.8703023947
Delaware,1993,6470,5752,-1.3040494166
Delaware,1994,6988,5651,-1.7559109875
Delaware,1995,7104,6153,8.883383472
Delaware,1996,7138,6415,4.2580854868
Delaware,1997,8015,6479,0.9976617303
Delaware,1998,8477,6395,-1.2964963729
Delaware,1999,8074,7008,9.5856137608
Delaware,2000,8752,7139,1.8692922374
Delaware,2001,8332,7025,-1.5968623056
Delaware,2002,7413,7352,4.6548042705
Delaware,2003,7689,7410,0.7889009793
Delaware,2004,8369,7882,6.3697705803
Delaware,2005,8575,8296,5.2524739914
Delaware,2006,9075,8651,4.2791706847
Delaware,2007,9469,8556,-1.0981389435
Delaware,2008,8022,8629,0.853202431
Delaware,2009,6937,8834,2.3757098157
Delaware,2010,9326,9160,3.6902875255
Delaware,2011,10269,8922,-2.5982532751
Delaware,2012,8740,9068,1.6364043936
Florida,1978,2484,2203,-4.1340295909
Florida,1979,2433,2158,-2.0426690876
Florida,1980,2328,2092,-3.0583873957
Florida,1981,2237,2050,-2.0076481836
Florida,1982,2128,2118,3.3170731707
Florida,1983,2266,2117,-0.0472143532
Florida,1984,2381,2066,-2.4090694379
Florida,1985,2588,2416,16.9409486931
Florida,1986,2846,2470,2.2350993377
Florida,1987,2930,2599,5.2226720648
Florida,1988,3058,2812,8.1954597922
Florida,1989,3247,2927,4.0896159317
Florida,1990,3217,2928,0.0341646737
Florida,1991,3089,3173,8.3674863388
Florida,1992,3405,3265,2.8994642294
Florida,1993,3789,3434,5.1761102603
Florida,1994,3787,3423,-0.3203261503
Florida,1995,3871,3601,5.2001168566
Florida,1996,4109,3591,-0.2777006387
Florida,1997,3894,3529,-1.7265385686
Florida,1998,4706,3567,1.0767922924
Florida,1999,4303,3713,4.0930754135
Florida,2000,4289,3756,1.1580931861
Florida,2001,3675,3984,6.0702875399
Florida,2002,3708,3964,-0.5020080321
Florida,2003,4052,4133,4.263370333
Florida,2004,5213,4077,-1.3549479797
Florida,2005,5097,4688,14.9865096885
Florida,2006,5433,4789,2.1544368601
Florida,2007,5920,4417,-7.7678012111
Florida,2008,3965,4463,1.0414308354
Florida,2009,2623,4341,-2.7335872731
Florida,2010,5126,4572,5.3213545266
Florida,2011,5629,4527,-0.9842519685
Florida,2012,4264,4114,-9.1230395405
Georgia,1978,2756,2593,3.6785285886
Georgia,1979,2701,2550,-1.6583108369
Georgia,1980,2638,2489,-2.3921568627
Georgia,1981,2652,2450,-1.5668943351
Georgia,1982,2587,2530,3.2653061224
Georgia,1983,2814,2641,4.3873517787
Georgia,1984,2825,2537,-3.9379023097
Georgia,1985,3135,2726,7.4497437919
Georgia,1986,3233,2937,7.7402787968
Georgia,1987,3334,2950,0.4426285325
Georgia,1988,3347,3000,1.6949152542
Georgia,1989,3436,3129,4.3
Georgia,1990,3560,3294,5.2732502397
Georgia,1991,3513,3366,2.1857923497
Georgia,1992,3543,3374,0.2376708259
Georgia,1993,3772,3486,3.3195020747
Georgia,1994,3954,3641,4.446356856
Georgia,1995,4170,3938,8.1570996979
Georgia,1996,4372,3904,-0.8633824276
Georgia,1997,4473,4090,4.7643442623
Georgia,1998,4150,3893,-4.8166259169
Georgia,1999,4734,3974,2.0806575905
Georgia,2000,4802,4021,1.1826874685
Georgia,2001,3908,4312,7.23700572
Georgia,2002,3727,4703,9.0677179963
Georgia,2003,4323,4707,0.0850520944
Georgia,2004,4698,4744,0.78606331
Georgia,2005,4756,4696,-1.0118043845
Georgia,2006,4748,4509,-3.9821124361
Georgia,2007,5348,4956,9.9135063207
Georgia,2008,4617,4619,-6.7998385795
Georgia,2009,3739,4611,-0.1731976618
Georgia,2010,4866,4822,4.5760138799
Georgia,2011,5439,4710,-2.3226876815
Georgia,2012,4099,4513,-4.1825902335
Hawaii,1978,5899,5669,-8.7851971038
Hawaii,1979,5559,5073,-10.5133180455
Hawaii,1980,5457,4780,-5.7756751429
Hawaii,1981,5384,4747,-0.690376569
Hawaii,1982,5139,4775,0.5898462187
Hawaii,1983,5253,4958,3.832460733
Hawaii,1984,5463,4824,-2.7027027027
Hawaii,1985,5494,5210,8.0016583748
Hawaii,1986,5865,4923,-5.5086372361
Hawaii,1987,5989,4947,0.4875076173
Hawaii,1988,6505,5047,2.0214271276
Hawaii,1989,6835,5385,6.6970477511
Hawaii,1990,6883,6045,12.2562674095
Hawaii,1991,7289,6688,10.6368899917
Hawaii,1992,7484,7488,11.961722488
Hawaii,1993,7510,7594,1.4155982906
Hawaii,1994,7433,7574,-0.2633658151
Hawaii,1995,7272,7571,-0.0396091893
Hawaii,1996,7760,7229,-4.5172368247
Hawaii,1997,7911,7194,-0.4841610181
Hawaii,1998,7836,6793,-5.574089519
Hawaii,1999,7568,7135,5.0345944354
Hawaii,2000,7626,7257,1.709880869
Hawaii,2001,6970,7182,-1.0334849111
Hawaii,2002,6042,7665,6.7251461988
Hawaii,2003,6790,7591,-0.9654272668
Hawaii,2004,8036,7516,-0.9880121196
Hawaii,2005,8268,7644,1.7030335285
Hawaii,2006,8571,7751,1.3997906855
Hawaii,2007,9343,8332,7.4958069926
Hawaii,2008,7443,8567,2.8204512722
Hawaii,2009,5635,8936,4.3072253998
Hawaii,2010,8930,8654,-3.1557743957
Hawaii,2011,9494,8507,-1.6986364687
Hawaii,2012,7626,8320,-2.1981897261
Idaho,1978,3431,3236,-2.3241774826
Idaho,1979,3373,3022,-6.6131025958
Idaho,1980,3256,3061,1.2905360688
Idaho,1981,3213,2991,-2.2868343679
Idaho,1982,3035,2953,-1.270478101
Idaho,1983,3167,2924,-0.9820521504
Idaho,1984,3296,3003,2.7017783858
Idaho,1985,3456,3091,2.9304029304
Idaho,1986,3689,3208,3.7851827887
Idaho,1987,3833,3294,2.680798005
Idaho,1988,3799,3330,1.0928961749
Idaho,1989,4131,3460,3.9039039039
Idaho,1990,4227,3551,2.6300578035
Idaho,1991,4183,3732,5.0971557308
Idaho,1992,4317,3976,6.5380493033
Idaho,1993,4723,3977,0.0251509054
Idaho,1994,4898,4044,1.68468695
Idaho,1995,4921,4300,6.3303659743
Idaho,1996,5332,4259,-0.9534883721
Idaho,1997,4994,4278,0.4461141113
Idaho,1998,5292,4258,-0.4675081814
Idaho,1999,5262,4570,7.3273837482
Idaho,2000,5722,4610,0.875273523
Idaho,2001,5192,4863,5.4880694143
Idaho,2002,4273,4984,2.488176023
Idaho,2003,5027,4956,-0.5617977528
Idaho,2004,6211,5032,1.5334947538
Idaho,2005,5930,5057,0.4968203498
Idaho,2006,6037,4926,-2.5904686573
Idaho,2007,6719,5108,3.694681283
Idaho,2008,4971,5364,5.0117462803
Idaho,2009,3841,5687,6.0216256525
Idaho,2010,5939,5707,0.3516792685
Idaho,2011,6751,5628,-1.3842649378
Idaho,2012,5207,5203,-7.5515280739
Illinois,1978,3178,3065,-7.1493486822
Illinois,1979,3101,2882,-5.9706362153
Illinois,1980,3102,3029,5.1006245663
Illinois,1981,3145,3076,1.5516672169
Illinois,1982,3003,2945,-4.2587776333
Illinois,1983,3055,3032,2.9541595925
Illinois,1984,3189,2914,-3.8918205805
Illinois,1985,3289,3087,5.9368565546
Illinois,1986,3576,3279,6.2196307094
Illinois,1987,3661,3339,1.8298261665
Illinois,1988,3501,3274,-1.9466906259
Illinois,1989,3610,3302,0.8552229688
Illinois,1990,3768,3385,2.5136281042
Illinois,1991,3656,3587,5.9675036928
Illinois,1992,3899,3755,4.683579593
Illinois,1993,4083,3784,0.7723035952
Illinois,1994,4160,3830,1.2156448203
Illinois,1995,4352,4139,8.0678851175
Illinois,1996,4501,4125,-0.3382459531
Illinois,1997,4580,4144,0.4606060606
Illinois,1998,4644,4096,-1.1583011583
Illinois,1999,4828,4272,4.296875
Illinois,2000,5203,4416,3.3707865169
Illinois,2001,4915,4689,6.1820652174
Illinois,2002,4187,5006,6.7605033056
Illinois,2003,4415,5097,1.8178186177
Illinois,2004,5757,5296,3.9042574063
Illinois,2005,5481,5162,-2.5302114804
Illinois,2006,5631,5021,-2.7314994188
Illinois,2007,6221,5211,3.7841067516
Illinois,2008,4741,5302,1.7463058914
Illinois,2009,3227,5722,7.9215390419
Illinois,2010,5930,6172,7.8643830828
Illinois,2011,6546,5859,-5.0712896954
Illinois,2012,5354,5644,-3.6695681857
Indiana,1978,2731,2411,-0.4952538176
Indiana,1979,2664,2362,-2.0323517213
Indiana,1980,2433,2470,4.5723962743
Indiana,1981,2529,2610,5.6680161943
Indiana,1982,2462,2478,-5.0574712644
Indiana,1983,2608,2471,-0.2824858757
Indiana,1984,2900,2598,5.1396195872
Indiana,1985,3094,2769,6.5819861432
Indiana,1986,3259,2899,4.6948356808
Indiana,1987,3342,3080,6.2435322525
Indiana,1988,3444,3127,1.525974026
Indiana,1989,3598,3241,3.6456667733
Indiana,1990,3632,3292,1.5735883986
Indiana,1991,3688,3522,6.9866342649
Indiana,1992,4031,3559,1.0505394662
Indiana,1993,4062,3914,9.9747119978
Indiana,1994,4280,4024,2.8104241185
Indiana,1995,4186,3935,-2.2117296223
Indiana,1996,4101,3808,-3.2274459975
Indiana,1997,4236,3934,3.3088235294
Indiana,1998,4197,4044,2.7961362481
Indiana,1999,4366,4244,4.9455984174
Indiana,2000,4477,4441,4.6418473139
Indiana,2001,4394,4566,2.8146813781
Indiana,2002,4170,4603,0.8103372755
Indiana,2003,4944,4650,1.0210732131
Indiana,2004,5255,4970,6.8817204301
Indiana,2005,5078,4936,-0.6841046278
Indiana,2006,5909,4821,-2.329821718
Indiana,2007,5668,4968,3.0491599253
Indiana,2008,4866,5064,1.9323671498
Indiana,2009,4631,5272,4.1074249605
Indiana,2010,5772,5755,9.1616084977
Indiana,2011,6092,5523,-4.0312771503
Indiana,2012,5493,5481,-0.7604562738
Iowa,1978,3347,3308,-0.3013863773
Iowa,1979,3314,3264,-1.3301088271
Iowa,1980,3327,3262,-0.0612745098
Iowa,1981,3188,3141,-3.709380748
Iowa,1982,3200,3215,2.3559375995
Iowa,1983,3298,3338,3.8258164852
Iowa,1984,3363,3306,-0.958657879
Iowa,1985,3542,3491,5.5958862674
Iowa,1986,3987,3641,4.2967631051
Iowa,1987,4003,3707,1.8126888218
Iowa,1988,4081,3727,0.5395198274
Iowa,1989,4311,3938,5.6613898578
Iowa,1990,4262,3990,1.3204672423
Iowa,1991,4300,4109,2.9824561404
Iowa,1992,4375,4179,1.7035775128
Iowa,1993,4606,4350,4.0918880115
Iowa,1994,4870,4402,1.1954022989
Iowa,1995,4873,4514,2.5442980463
Iowa,1996,4697,4498,-0.3544528135
Iowa,1997,4705,4625,2.8234771009
Iowa,1998,4867,4721,2.0756756757
Iowa,1999,5493,4875,3.2620207583
Iowa,2000,5162,5213,6.9333333333
Iowa,2001,4535,5426,4.0859389987
Iowa,2002,4841,5533,1.9719867306
Iowa,2003,5502,5551,0.3253208025
Iowa,2004,6322,5524,-0.4863988471
Iowa,2005,6199,5511,-0.2353367125
Iowa,2006,6418,5705,3.5202322627
Iowa,2007,7035,5709,0.0701139351
Iowa,2008,5635,5853,2.5223331582
Iowa,2009,4661,6459,10.3536647873
Iowa,2010,7305,6596,2.1210713733
Iowa,2011,7991,6639,0.6519102486
Iowa,2012,6855,6637,-0.0301250188
Kansas,1978,2873,2637,-6.1565836299
Kansas,1979,2934,2711,2.8062191885
Kansas,1980,2845,2651,-2.2132054592
Kansas,1981,2876,2772,4.5643153527
Kansas,1982,2686,2610,-5.8441558442
Kansas,1983,2853,2733,4.7126436782
Kansas,1984,3066,2711,-0.8049762166
Kansas,1985,3264,2855,5.3116931022
Kansas,1986,3400,3033,6.234676007
Kansas,1987,3398,2999,-1.1210023079
Kansas,1988,3461,3007,0.2667555852
Kansas,1989,3466,3149,4.7223145993
Kansas,1990,3655,3331,5.7796125754
Kansas,1991,3541,3458,3.8126688682
Kansas,1992,3733,3544,2.4869866975
Kansas,1993,4199,3569,0.7054176072
Kansas,1994,4487,3995,11.9361165593
Kansas,1995,4271,4122,3.1789737171
Kansas,1996,4401,4072,-1.2130033964
Kansas,1997,4315,4041,-0.7612966601
Kansas,1998,4470,4066,0.6186587478
Kansas,1999,4470,4307,5.9272011805
Kansas,2000,5145,4516,4.8525655909
Kansas,2001,4180,4892,8.3259521701
Kansas,2002,4559,4981,1.8192968111
Kansas,2003,4767,5020,0.7829753062
Kansas,2004,4924,5051,0.6175298805
Kansas,2005,5362,5038,-0.2573747773
Kansas,2006,5585,5146,2.1437078206
Kansas,2007,6207,5499,6.8596968519
Kansas,2008,5142,5684,3.3642480451
Kansas,2009,4403,5981,5.2251935257
Kansas,2010,6091,6108,2.1233907373
Kansas,2011,6610,5935,-2.8323510151
Kansas,2012,5595,5804,-2.2072451559
Kentucky,1978,3271,3160,4.6704206691
Kentucky,1979,3334,3368,6.582278481
Kentucky,1980,3170,3474,3.1472684086
Kentucky,1981,3178,3318,-4.4905008636
Kentucky,1982,3156,3052,-8.0168776371
Kentucky,1983,3347,3223,5.6028833552
Kentucky,1984,3257,3204,-0.5895128762
Kentucky,1985,3568,3146,-1.8102372035
Kentucky,1986,3851,3323,5.6261919898
Kentucky,1987,3801,3475,4.5741799579
Kentucky,1988,3887,3622,4.2302158273
Kentucky,1989,4060,3726,2.8713418001
Kentucky,1990,4116,3696,-0.8051529791
Kentucky,1991,4506,4097,10.8495670996
Kentucky,1992,4624,4413,7.712960703
Kentucky,1993,4724,4394,-0.4305461138
Kentucky,1994,4721,4243,-3.4365043241
Kentucky,1995,4978,4416,4.0773037945
Kentucky,1996,5148,4421,0.1132246377
Kentucky,1997,5440,4686,5.9941189776
Kentucky,1998,5651,4786,2.1340162185
Kentucky,1999,5780,5068,5.8921855412
Kentucky,2000,6405,5164,1.8942383583
Kentucky,2001,5912,5523,6.951975213
Kentucky,2002,5015,5749,4.0919789969
Kentucky,2003,5570,5794,0.7827448252
Kentucky,2004,5950,5899,1.8122195375
Kentucky,2005,5979,5743,-2.6445160197
Kentucky,2006,6297,6059,5.5023506878
Kentucky,2007,6614,6175,1.9145073444
Kentucky,2008,5127,6379,3.3036437247
Kentucky,2009,4679,6657,4.3580498511
Kentucky,2010,6546,7047,5.8584948175
Kentucky,2011,7258,6865,-2.5826592876
Kentucky,2012,5864,6701,-2.3889293518
Louisiana,1978,3558,3387,-1.5693112467
Louisiana,1979,3473,3150,-6.9973427812
Louisiana,1980,3571,3224,2.3492063492
