State,Year,(R01) Total Revenue,(E001) Total Expenditure,Expenditure Percent Change
Louisiana,1981,3476,3435,6.5446650124
Louisiana,1982,3533,3533,2.8529839884
Louisiana,1983,3643,3897,10.3028587603
Louisiana,1984,3616,3848,-1.2573774698
Louisiana,1985,3948,3670,-4.6257796258
Louisiana,1986,3974,3906,6.4305177112
Louisiana,1987,4316,3936,0.7680491551
Louisiana,1988,3550,3734,-5.1321138211
Louisiana,1989,4161,3802,1.8211033744
Louisiana,1990,4240,3920,3.1036296686
Louisiana,1991,4266,4176,6.5306122449
Louisiana,1992,4387,4479,7.2557471264
Louisiana,1993,4914,4746,5.9611520429
Louisiana,1994,4819,4610,-2.8655710072
Louisiana,1995,4802,4975,7.9175704989
Louisiana,1996,4756,4667,-6.1909547739
Louisiana,1997,5179,4622,-0.9642168417
Louisiana,1998,5585,4732,2.3799221116
Louisiana,1999,5495,4852,2.5359256128
Louisiana,2000,5602,4936,1.7312448475
Louisiana,2001,5157,4751,-3.7479740681
Louisiana,2002,5135,5106,7.4721111345
Louisiana,2003,5365,5156,0.9792401097
Louisiana,2004,6261,5469,6.0705973623
Louisiana,2005,6384,5500,0.5668312306
Louisiana,2006,7350,6411,16.5636363636
Louisiana,2007,8589,7239,12.915301825
Louisiana,2008,7494,8161,12.736565824
Louisiana,2009,5707,7959,-2.4751868644
Louisiana,2010,7456,7787,-2.161075512
Louisiana,2011,7580,7451,-4.3148837807
Louisiana,2012,5852,6885,-7.5962957992
Maine,1978,3666,3530,4.9346016647
Maine,1979,3468,3325,-5.8073654391
Maine,1980,3386,3278,-1.4135338346
Maine,1981,3353,3166,-3.4167175107
Maine,1982,3290,3196,0.947567909
Maine,1983,3393,3365,5.2878598248
Maine,1984,3582,3395,0.8915304606
Maine,1985,3921,3574,5.2724594993
Maine,1986,4277,3861,8.0302182429
Maine,1987,4559,3902,1.0619010619
Maine,1988,4689,4031,3.3059969247
Maine,1989,4802,4305,6.7973207641
Maine,1990,4657,4342,0.8594657375
Maine,1991,4391,4789,10.2947950253
Maine,1992,4969,4917,2.6727918146
Maine,1993,5021,4973,1.1389058369
Maine,1994,5109,4864,-2.1918359139
Maine,1995,5098,5063,4.0912828947
Maine,1996,4999,4967,-1.8961090263
Maine,1997,5945,5063,1.9327561909
Maine,1998,6365,5153,1.7776022121
Maine,1999,6405,5292,2.6974577916
Maine,2000,6571,5688,7.4829931973
Maine,2001,5251,5786,1.7229254571
Maine,2002,5368,6170,6.6367092983
Maine,2003,6496,6405,3.8087520259
Maine,2004,7816,6759,5.5269320843
Maine,2005,7538,6659,-1.4795088031
Maine,2006,7433,6758,1.4867097162
Maine,2007,7809,6619,-2.0568215448
Maine,2008,6006,6549,-1.0575615652
Maine,2009,5002,7063,7.8485264926
Maine,2010,7370,7158,1.3450375195
Maine,2011,8157,6994,-2.2911427773
Maine,2012,6336,6871,-1.7586502717
Maryland,1978,3794,3451,-2.5141242938
Maryland,1979,3727,3503,1.5068096204
Maryland,1980,3667,3582,2.2552098202
Maryland,1981,3491,3430,-4.2434394193
Maryland,1982,3489,3478,1.3994169096
Maryland,1983,3526,3634,4.4853364002
Maryland,1984,3693,3434,-5.5035773253
Maryland,1985,3962,3561,3.6983110076
Maryland,1986,4267,3797,6.6273518675
Maryland,1987,4286,3858,1.6065314722
Maryland,1988,4976,3934,1.9699326076
Maryland,1989,4505,3962,0.7117437722
Maryland,1990,4504,4135,4.366481575
Maryland,1991,4321,4355,5.3204353083
Maryland,1992,4564,4322,-0.757749713
Maryland,1993,4743,4326,0.0925497455
Maryland,1994,4806,4380,1.2482662968
Maryland,1995,4882,4478,2.2374429224
Maryland,1996,4592,4452,-0.5806163466
Maryland,1997,5591,4493,0.9209344115
Maryland,1998,5564,4487,-0.1335410639
Maryland,1999,5144,4614,2.8303989302
Maryland,2000,5364,4863,5.3966189857
Maryland,2001,5051,5182,6.559736788
Maryland,2002,4877,5470,5.5576997298
Maryland,2003,4949,5583,2.0658135283
Maryland,2004,6253,5522,-1.0926025434
Maryland,2005,6022,5626,1.8833755886
Maryland,2006,6259,5862,4.1948098116
Maryland,2007,6888,6208,5.9024223814
Maryland,2008,5337,6383,2.818943299
Maryland,2009,4492,6728,5.4049819834
Maryland,2010,6808,6820,1.3674197384
Maryland,2011,7291,6578,-3.5483870968
Maryland,2012,6135,6991,6.2785041046
Massachusetts,1978,3838,3614,-0.741554518
Massachusetts,1979,3756,3510,-2.8776978417
Massachusetts,1980,3616,3557,1.339031339
Massachusetts,1981,3361,3497,-1.6868147315
Massachusetts,1982,3608,3558,1.744352302
Massachusetts,1983,3730,3709,4.2439572794
Massachusetts,1984,3879,3683,-0.7009975735
Massachusetts,1985,4167,4001,8.6342655444
Massachusetts,1986,4667,4418,10.4223944014
Massachusetts,1987,4728,4773,8.0353100951
Massachusetts,1988,4778,4987,4.4835533208
Massachusetts,1989,4939,5331,6.89793463
Massachusetts,1990,5025,5465,2.5135996999
Massachusetts,1991,5247,5700,4.3000914913
Massachusetts,1992,5553,5529,-3
Massachusetts,1993,5659,5651,2.2065472961
Massachusetts,1994,5665,5706,0.9732790657
Massachusetts,1995,5912,5957,4.3988783736
Massachusetts,1996,5966,5908,-0.8225616921
Massachusetts,1997,6097,5926,0.3046716317
Massachusetts,1998,6341,6107,3.0543368208
Massachusetts,1999,6134,6115,0.1309972163
Massachusetts,2000,6709,6179,1.0466067048
Massachusetts,2001,5938,6573,6.3764363166
Massachusetts,2002,5347,6533,-0.6085501293
Massachusetts,2003,5901,6355,-2.7246288076
Massachusetts,2004,7918,7010,10.3068450039
Massachusetts,2005,7721,6908,-1.455064194
Massachusetts,2006,8075,6950,0.6079907354
Massachusetts,2007,8604,7738,11.3381294964
Massachusetts,2008,7208,7551,-2.4166451279
Massachusetts,2009,5511,7886,4.436498477
Massachusetts,2010,8080,8310,5.3766167892
Massachusetts,2011,8981,8533,2.6835138387
Massachusetts,2012,7374,8499,-0.3984530646
Michigan,1978,4020,3632,-3.2240873967
Michigan,1979,3915,3593,-1.0737885463
Michigan,1980,3720,3803,5.8446980239
Michigan,1981,4124,3646,-4.1283197476
Michigan,1982,3811,3653,0.1919912233
Michigan,1983,4101,3768,3.1480974541
Michigan,1984,4169,3666,-2.7070063694
Michigan,1985,4166,3675,0.2454991817
Michigan,1986,4706,4031,9.6870748299
Michigan,1987,4720,4134,2.5551972215
Michigan,1988,4537,4290,3.7735849057
Michigan,1989,4544,4178,-2.6107226107
Michigan,1990,4417,4358,4.3082814744
Michigan,1991,4394,4310,-1.1014226709
Michigan,1992,4540,4407,2.2505800464
Michigan,1993,4738,4505,2.2237349671
Michigan,1994,4963,4730,4.9944506104
Michigan,1995,5591,5422,14.6300211416
Michigan,1996,5641,5260,-2.98782737
Michigan,1997,6637,5263,0.0570342205
Michigan,1998,5690,5350,1.6530495915
Michigan,1999,6506,5402,0.9719626168
Michigan,2000,6633,5727,6.0162902629
Michigan,2001,5625,6054,5.7097957046
Michigan,2002,5598,6247,3.1879748926
Michigan,2003,6223,6340,1.488714583
Michigan,2004,6715,6345,0.0788643533
Michigan,2005,6489,6031,-4.9487785658
Michigan,2006,6515,6035,0.0663239927
Michigan,2007,6856,6043,0.1325600663
Michigan,2008,4589,6074,0.5129902366
Michigan,2009,5738,6377,4.9884754692
Michigan,2010,7095,6814,6.8527520778
Michigan,2011,6690,6523,-4.2706193132
Michigan,2012,6475,6246,-4.2465123409
Minnesota,1978,4220,3934,-0.6063668519
Minnesota,1979,4163,3742,-4.8805287239
Minnesota,1980,3888,3695,-1.2560128274
Minnesota,1981,4134,3717,0.5953991881
Minnesota,1982,4065,3988,7.2908259349
Minnesota,1983,4494,3616,-9.3279839519
Minnesota,1984,4691,4006,10.7853982301
Minnesota,1985,4782,4141,3.3699450824
Minnesota,1986,4752,4275,3.2359333494
Minnesota,1987,5079,4393,2.7602339181
Minnesota,1988,5196,4358,-0.7967220578
Minnesota,1989,5289,4518,3.6714089032
Minnesota,1990,5297,4544,0.5754758743
Minnesota,1991,5201,4832,6.338028169
Minnesota,1992,5493,4924,1.9039735099
Minnesota,1993,5665,4985,1.2388302193
Minnesota,1994,5774,5134,2.9889669007
Minnesota,1995,5912,5292,3.0775223997
Minnesota,1996,6373,5379,1.6439909297
Minnesota,1997,6872,5539,2.9745305819
Minnesota,1998,7172,5390,-2.6900162484
Minnesota,1999,7095,5765,6.9573283859
Minnesota,2000,7266,6304,9.3495229835
Minnesota,2001,6800,6404,1.5862944162
Minnesota,2002,5706,6787,5.9806371018
Minnesota,2003,6320,7135,5.1274495359
Minnesota,2004,7097,6743,-5.4940434478
Minnesota,2005,7285,6788,0.6673587424
Minnesota,2006,7655,6774,-0.206246317
Minnesota,2007,8237,6779,0.0738116327
Minnesota,2008,6038,6968,2.7880218321
Minnesota,2009,4616,7358,5.5970149254
Minnesota,2010,7913,7516,2.147322642
Minnesota,2011,8721,7347,-2.2485364556
Minnesota,2012,7167,7178,-2.300258609
Mississippi,1978,3315,2915,-1.5202702703
Mississippi,1979,3276,2985,2.4013722127
Mississippi,1980,3183,2969,-0.5360134003
Mississippi,1981,3037,2969,0
Mississippi,1982,3039,2828,-4.7490737622
Mississippi,1983,3004,2812,-0.5657708628
Mississippi,1984,3121,2872,2.13371266
Mississippi,1985,3234,2936,2.2284122563
Mississippi,1986,3581,3098,5.5177111717
Mississippi,1987,3446,3089,-0.2905100065
Mississippi,1988,3468,3118,0.9388151505
Mississippi,1989,3611,3257,4.4579858884
Mississippi,1990,3686,3295,1.1667178385
Mississippi,1991,3759,3354,1.7905918058
Mississippi,1992,3853,3594,7.1556350626
Mississippi,1993,4311,3731,3.8119087368
Mississippi,1994,4434,3896,4.4224068614
Mississippi,1995,4593,4102,5.2874743326
Mississippi,1996,4720,4375,6.6552901024
Mississippi,1997,4842,4639,6.0342857143
Mississippi,1998,5327,4688,1.0562621255
Mississippi,1999,5214,4837,3.1783276451
Mississippi,2000,5702,5136,6.1815174695
Mississippi,2001,5313,5329,3.757788162
Mississippi,2002,4934,5689,6.7554888347
Mississippi,2003,5826,5874,3.2518896115
Mississippi,2004,6458,6001,2.1620701396
Mississippi,2005,6278,5949,-0.8665222463
Mississippi,2006,6956,6388,7.3793914944
Mississippi,2007,8504,7045,10.2849092048
Mississippi,2008,5880,6744,-4.2725337119
Mississippi,2009,5206,6961,3.2176749703
Mississippi,2010,7437,7098,1.9681080305
Mississippi,2011,8035,6909,-2.6627218935
Mississippi,2012,6283,6714,-2.822405558
Missouri,1978,2459,2175,-0.3208065995
Missouri,1979,2472,2159,-0.7356321839
Missouri,1980,2410,2262,4.7707271885
Missouri,1981,2271,2265,0.1326259947
Missouri,1982,2290,2128,-6.0485651214
Missouri,1983,2480,2229,4.7462406015
Missouri,1984,2649,2337,4.8452220727
Missouri,1985,2851,2482,6.2045357296
Missouri,1986,3124,2701,8.8235294118
Missouri,1987,3102,2836,4.9981488338
Missouri,1988,3112,2863,0.952045134
Missouri,1989,3162,2811,-1.8162766329
Missouri,1990,3200,2852,1.4585556741
Missouri,1991,3261,3017,5.7854137447
Missouri,1992,3645,3277,8.6178322837
Missouri,1993,3786,3284,0.2136100092
Missouri,1994,3866,3357,2.2228989038
Missouri,1995,4366,3496,4.1406017277
Missouri,1996,4594,3487,-0.2574370709
Missouri,1997,4332,3714,6.5098938916
Missouri,1998,4852,3906,5.169628433
Missouri,1999,4833,4094,4.8131080389
Missouri,2000,4829,4112,0.4396678065
Missouri,2001,4627,4341,5.5690661479
Missouri,2002,4292,4687,7.9705137065
Missouri,2003,4813,4713,0.5547258374
Missouri,2004,5548,4660,-1.1245491195
Missouri,2005,5445,4700,0.8583690987
Missouri,2006,5606,4743,0.914893617
Missouri,2007,6156,4738,-0.1054185115
Missouri,2008,4552,4836,2.0683832841
Missouri,2009,3226,5137,6.2241521919
Missouri,2010,5955,5405,5.2170527545
Missouri,2011,6558,5205,-3.7002775208
Missouri,2012,5157,5206,0.0192122959
Montana,1978,4144,3900,1.3513513514
Montana,1979,4032,3613,-7.358974359
Montana,1980,4074,3550,-1.7437032937
Montana,1981,4031,3482,-1.9154929577
Montana,1982,3939,3358,-3.5611717404
Montana,1983,3964,3577,6.5217391304
Montana,1984,4139,3729,4.2493709813
Montana,1985,4511,4041,8.3668543846
Montana,1986,4514,4229,4.6523137837
Montana,1987,4570,4261,0.7566800662
Montana,1988,4914,4111,-3.520300399
Montana,1989,4832,4352,5.8623206033
Montana,1990,4984,4406,1.2408088235
Montana,1991,4911,4964,12.6645483432
Montana,1992,5441,4875,-1.7929089444
Montana,1993,5685,5009,2.7487179487
Montana,1994,5695,4996,-0.2595328409
Montana,1995,5659,5135,2.7822257806
Montana,1996,5664,5178,0.8373904576
Montana,1997,5665,5150,-0.5407493241
Montana,1998,5723,5149,-0.0194174757
Montana,1999,5720,5393,4.7387842299
Montana,2000,6202,5485,1.7059150751
Montana,2001,6038,5786,5.4876937101
Montana,2002,5646,5971,3.1973729692
Montana,2003,6252,6020,0.8206330598
Montana,2004,6991,6131,1.8438538206
Montana,2005,7117,6014,-1.9083346925
Montana,2006,7328,6210,3.2590621882
Montana,2007,8182,6374,2.6409017713
Montana,2008,6993,6703,5.1615939755
Montana,2009,5251,6818,1.7156497091
Montana,2010,7948,7497,9.9589322382
Montana,2011,8119,7270,-3.0278778178
Montana,2012,7611,7024,-3.3837689133
Nebraska,1978,2779,2583,1.6929133858
Nebraska,1979,2696,2526,-2.2067363531
Nebraska,1980,2669,2467,-2.3357086302
Nebraska,1981,2532,2494,1.0944466964
Nebraska,1982,2494,2476,-0.7217321572
Nebraska,1983,2737,2629,6.1793214863
Nebraska,1984,2847,2620,-0.3423354888
Nebraska,1985,2886,2877,9.8091603053
Nebraska,1986,3106,2934,1.9812304484
Nebraska,1987,3193,2945,0.3749147921
Nebraska,1988,3240,2899,-1.5619694397
Nebraska,1989,3367,3008,3.7599172128
Nebraska,1990,3414,3204,6.5159574468
Nebraska,1991,3629,3450,7.6779026217
Nebraska,1992,3810,3679,6.6376811594
Nebraska,1993,3802,3737,1.5765153574
Nebraska,1994,4132,3772,0.9365801445
Nebraska,1995,4196,3864,2.4390243902
Nebraska,1996,4370,3925,1.5786749482
Nebraska,1997,4697,4073,3.7707006369
Nebraska,1998,4681,3948,-3.0689909158
Nebraska,1999,4507,4190,6.1296859169
Nebraska,2000,4812,4491,7.1837708831
Nebraska,2001,4481,4607,2.5829436651
Nebraska,2002,4432,4827,4.7753418711
Nebraska,2003,5228,4897,1.4501760928
Nebraska,2004,5801,4846,-1.0414539514
Nebraska,2005,5833,4832,-0.2888980603
Nebraska,2006,5853,4952,2.4834437086
Nebraska,2007,6080,4864,-1.7770597738
Nebraska,2008,4977,5022,3.2483552632
Nebraska,2009,4279,5379,7.1087216249
Nebraska,2010,5849,5455,1.4129020264
Nebraska,2011,6407,5186,-4.9312557287
Nebraska,2012,5290,5134,-1.0026995758
Nevada,1978,4462,3790,7.2135785007
Nevada,1979,4379,3561,-6.0422163588
Nevada,1980,4197,3775,6.0095478798
Nevada,1981,3946,3665,-2.9139072848
Nevada,1982,4188,3814,4.0654843111
Nevada,1983,4335,4012,5.1914001049
Nevada,1984,4220,3548,-11.5653040877
Nevada,1985,4283,3686,3.8895152198
Nevada,1986,5108,4094,11.0689093869
Nevada,1987,4887,3975,-2.9066927211
Nevada,1988,4556,4139,4.1257861635
Nevada,1989,4559,4122,-0.4107272288
Nevada,1990,4703,4214,2.2319262494
Nevada,1991,4620,4468,6.02752729
Nevada,1992,4789,4633,3.6929274843
Nevada,1993,5037,4561,-1.554068638
Nevada,1994,4925,4343,-4.7796535847
Nevada,1995,5218,4364,0.4835367258
Nevada,1996,5272,4243,-2.7726856095
Nevada,1997,5275,4160,-1.9561630922
Nevada,1998,5564,4103,-1.3701923077
Nevada,1999,5394,4347,5.9468681453
Nevada,2000,4812,3994,-8.1205429032
Nevada,2001,4105,4168,4.3565348022
Nevada,2002,4044,4351,4.3905950096
Nevada,2003,4634,4337,-0.3217651115
Nevada,2004,5282,4442,2.4210283606
Nevada,2005,5576,4427,-0.3376857271
Nevada,2006,5572,4643,4.8791506664
Nevada,2007,6038,4579,-1.3784191256
Nevada,2008,4208,4358,-4.826381306
Nevada,2009,3002,4806,10.2799449289
Nevada,2010,5474,5038,4.8272992093
Nevada,2011,6608,4958,-1.5879317189
Nevada,2012,5198,4893,-1.311012505
New Hampshire,1978,2926,2790,-5.1987767584
New Hampshire,1979,2912,2720,-2.5089605735
New Hampshire,1980,2695,2681,-1.4338235294
New Hampshire,1981,2546,2567,-4.2521447221
New Hampshire,1982,2640,2523,-1.7140631087
New Hampshire,1983,2808,2668,5.7471264368
New Hampshire,1984,2886,2552,-4.347826087
New Hampshire,1985,2959,2557,0.1959247649
New Hampshire,1986,3163,2755,7.7434493547
New Hampshire,1987,3259,2844,3.2304900181
New Hampshire,1988,3175,2886,1.4767932489
New Hampshire,1989,3085,3103,7.5190575191
New Hampshire,1990,3076,3114,0.3544956494
New Hampshire,1991,3172,3243,4.1425818882
New Hampshire,1992,4182,4203,29.6022201665
New Hampshire,1993,4043,4077,-2.9978586724
New Hampshire,1994,4178,4310,5.7149865097
New Hampshire,1995,4255,4029,-6.5197215777
New Hampshire,1996,4436,4036,0.1737403822
New Hampshire,1997,4282,3997,-0.9663032706
New Hampshire,1998,4684,4061,1.6012009007
New Hampshire,1999,4538,4053,-0.1969958138
New Hampshire,2000,5369,4695,15.8401184308
New Hampshire,2001,4724,4555,-2.9818956337
New Hampshire,2002,4662,4850,6.4763995609
New Hampshire,2003,5076,5144,6.0618556701
New Hampshire,2004,5414,5218,1.4385692068
New Hampshire,2005,5556,5234,0.3066308931
New Hampshire,2006,5547,5212,-0.4203286206
New Hampshire,2007,6069,5253,0.7866462011
New Hampshire,2008,5121,5350,1.8465638683
New Hampshire,2009,4586,5656,5.7196261682
New Hampshire,2010,6378,6162,8.946251768
New Hampshire,2011,6548,5915,-4.0084388186
New Hampshire,2012,5412,5617,-5.0380388842
New Jersey,1978,3560,3321,-5.7337496452
New Jersey,1979,3380,3310,-0.3312255345
New Jersey,1980,3332,3225,-2.5679758308
New Jersey,1981,3502,3505,8.6821705426
New Jersey,1982,3615,3570,1.8544935806
New Jersey,1983,3891,3631,1.7086834734
New Jersey,1984,4316,3715,2.3134122831
New Jersey,1985,4486,3971,6.8909825034
New Jersey,1986,4825,4409,11.0299672627
New Jersey,1987,5149,4525,2.6309820821
New Jersey,1988,5274,4769,5.3922651934
New Jersey,1989,5241,4988,4.592157685
New Jersey,1990,5150,4944,-0.882117081
New Jersey,1991,5337,5015,1.4360841424
New Jersey,1992,6006,6088,21.3958125623
New Jersey,1993,5919,5781,-5.0427069645
New Jersey,1994,5762,5723,-1.0032866286
New Jersey,1995,6090,6077,6.1855670103
New Jersey,1996,6438,5802,-4.5252591739
New Jersey,1997,6278,5123,-11.7028610824
New Jersey,1998,6290,5388,5.1727503416
New Jersey,1999,6454,5285,-1.9116555308
New Jersey,2000,6696,5501,4.087038789
New Jersey,2001,6532,5749,4.5082712234
New Jersey,2002,4881,6265,8.9754739955
New Jersey,2003,6684,6520,4.0702314445
New Jersey,2004,7185,6894,5.736196319
New Jersey,2005,7155,6925,0.4496663766
New Jersey,2006,7572,7350,6.1371841155
New Jersey,2007,8410,7086,-3.5918367347
New Jersey,2008,6741,7166,1.1289867344
New Jersey,2009,5249,7583,5.8191459671
New Jersey,2010,7958,8107,6.9101938547
New Jersey,2011,8178,7760,-4.2802516344
New Jersey,2012,6493,7682,-1.0051546392
New Mexico,1978,4610,3739,6.3424345848
New Mexico,1979,4562,3898,4.2524739235
New Mexico,1980,4646,3712,-4.7716777835
New Mexico,1981,5092,3864,4.0948275862
New Mexico,1982,5269,4172,7.9710144928
New Mexico,1983,5526,4451,6.6874400767
New Mexico,1984,5206,4419,-0.7189395641
New Mexico,1985,5378,4511,2.0819189862
New Mexico,1986,5621,4726,4.7661272445
New Mexico,1987,5289,4520,-4.3588658485
New Mexico,1988,5387,4563,0.9513274336
New Mexico,1989,5661,4878,6.9033530572
New Mexico,1990,5527,4817,-1.2505125051
New Mexico,1991,5325,4906,1.8476230019
New Mexico,1992,5726,5317,8.3774969425
New Mexico,1993,5838,5437,2.2569117924
New Mexico,1994,5913,5521,1.5449696524
New Mexico,1995,5816,5572,0.9237456982
New Mexico,1996,6800,5635,1.1306532663
New Mexico,1997,6633,5689,0.958296362
New Mexico,1998,7114,5921,4.0780453507
New Mexico,1999,6674,6166,4.1378145584
New Mexico,2000,7739,6370,3.3084657801
New Mexico,2001,6440,6493,1.9309262166
New Mexico,2002,6016,6937,6.8381333744
New Mexico,2003,6545,7093,2.2488107251
New Mexico,2004,7562,7172,1.1137741435
New Mexico,2005,8119,7583,5.7306190742
New Mexico,2006,8559,7686,1.3583014638
New Mexico,2007,9589,8408,9.3937028363
New Mexico,2008,6607,8540,1.5699333968
New Mexico,2009,5186,9131,6.9203747073
New Mexico,2010,8899,9176,0.4928266345
New Mexico,2011,9700,8776,-4.3591979076
New Mexico,2012,7293,8168,-6.9279854148
New York,1978,4655,4252,-5.7206208426
New York,1979,4516,4072,-4.2333019755
New York,1980,4314,3962,-2.7013752456
New York,1981,4314,3994,0.8076728925
New York,1982,4517,4079,2.1281922884
New York,1983,4672,4160,1.9857808286
New York,1984,5281,4473,7.5240384615
New York,1985,5608,4810,7.5340934496
New York,1986,5980,5067,5.343035343
New York,1987,6285,5373,6.0390763766
New York,1988,6196,5455,1.5261492648
New York,1989,6248,5567,2.0531622365
New York,1990,6274,5765,3.5566732531
New York,1991,6113,5983,3.7814397225
New York,1992,6720,6561,9.6607053318
New York,1993,6763,6423,-2.1033379058
New York,1994,6938,6451,0.4359333645
New York,1995,7401,6618,2.5887459309
New York,1996,7422,6488,-1.9643396797
New York,1997,7318,6445,-0.6627620222
New York,1998,7593,6559,1.7688130334
New York,1999,7462,6757,3.0187528587
New York,2000,7816,6801,0.6511765576
New York,2001,7639,7242,6.4843405382
New York,2002,6971,7949,9.7624965479
New York,2003,7696,8295,4.3527487734
New York,2004,8785,8425,1.5672091621
New York,2005,8864,8345,-0.9495548961
New York,2006,9924,8518,2.0730976633
New York,2007,10253,8767,2.9232214135
New York,2008,8075,8670,-1.1064218091
New York,2009,5106,9151,5.5478662053
New York,2010,10624,9485,3.6498743307
New York,2011,10757,9630,1.528729573
New York,2012,9175,9258,-3.8629283489
North Carolina,1978,2978,2866,-1.3085399449
North Carolina,1979,3018,2861,-0.1744591766
North Carolina,1980,2929,2708,-5.3477804963
North Carolina,1981,2850,2786,2.8803545052
North Carolina,1982,2818,2708,-2.79971285
North Carolina,1983,2906,2743,1.2924667651
North Carolina,1984,3131,2720,-0.8384979949
North Carolina,1985,3371,2897,6.5073529412
North Carolina,1986,3579,3105,7.1798412151
North Carolina,1987,3760,3198,2.9951690821
North Carolina,1988,3811,3305,3.3458411507
North Carolina,1989,3816,3487,5.5068078669
North Carolina,1990,3855,3557,2.0074562661
North Carolina,1991,3793,3736,5.0323306157
North Carolina,1992,4191,3807,1.9004282655
North Carolina,1993,4371,3816,0.2364066194
North Carolina,1994,4537,4015,5.214884696
North Carolina,1995,4607,4192,4.4084682441
North Carolina,1996,4563,4140,-1.2404580153
North Carolina,1997,4769,4272,3.1884057971
North Carolina,1998,6011,4438,3.8857677903
North Carolina,1999,5905,4651,4.7994592159
North Carolina,2000,5669,4886,5.0526768437
North Carolina,2001,5085,4994,2.2103970528
North Carolina,2002,4832,5077,1.6619943933
North Carolina,2003,4451,5091,0.2757533977
North Carolina,2004,6305,5271,3.5356511491
North Carolina,2005,6062,5372,1.916144944
North Carolina,2006,5808,5174,-3.6857781087
North Carolina,2007,6186,5228,1.0436799382
North Carolina,2008,5772,5262,0.6503442999
North Carolina,2009,3415,5503,4.5800076017
North Carolina,2010,6329,5748,4.4521170271
North Carolina,2011,6683,5614,-2.3312456507
North Carolina,2012,5793,5501,-2.0128250802
North Dakota,1978,4173,3784,-4.4685685433
North Dakota,1979,3991,3769,-0.3964059197
North Dakota,1980,4315,3874,2.7858848501
North Dakota,1981,4613,3881,0.1806917914
North Dakota,1982,4573,4236,9.1471270291
North Dakota,1983,4530,4435,4.6978281398
North Dakota,1984,5042,4676,5.4340473506
North Dakota,1985,5205,4857,3.870829769
North Dakota,1986,4896,4809,-0.9882643607
North Dakota,1987,4724,4846,0.7693907257
North Dakota,1988,4875,4729,-2.4143623607
North Dakota,1989,5033,4940,4.461831254
North Dakota,1990,5011,4834,-2.1457489879
North Dakota,1991,5214,4754,-1.6549441456
North Dakota,1992,5154,5130,7.9091291544
