State,Year,(R01) Total Revenue,(E001) Total Expenditure,Expenditure Percent Change
North Dakota,1993,5569,5253,2.3976608187
North Dakota,1994,5500,5006,-4.7020750048
North Dakota,1995,5694,5146,2.7966440272
North Dakota,1996,5779,4643,-9.7745821998
North Dakota,1997,6204,5341,15.0333835882
North Dakota,1998,6805,5497,2.9208013481
North Dakota,1999,6279,5721,4.0749499727
North Dakota,2000,6844,5930,3.6532074812
North Dakota,2001,6843,5879,-0.8600337268
North Dakota,2002,6033,6040,2.7385609798
North Dakota,2003,6561,6097,0.9437086093
North Dakota,2004,9867,6136,0.6396588486
North Dakota,2005,7055,6352,3.520208605
North Dakota,2006,7663,6372,0.314861461
North Dakota,2007,8119,6407,0.5492780917
North Dakota,2008,7981,6691,4.4326517871
North Dakota,2009,7037,7221,7.9210880287
North Dakota,2010,9553,8016,11.0095554632
North Dakota,2011,11633,8220,2.5449101796
North Dakota,2012,13184,9005,9.5498783455
Ohio,1978,3293,2896,0.8005569092
Ohio,1979,3349,2859,-1.2776243094
Ohio,1980,3142,2940,2.833158447
Ohio,1981,3334,3107,5.6802721088
Ohio,1982,3386,3003,-3.3472803347
Ohio,1983,3796,3360,11.8881118881
Ohio,1984,3845,3364,0.119047619
Ohio,1985,4222,3492,3.8049940547
Ohio,1986,4494,3711,6.2714776632
Ohio,1987,4630,3898,5.0390730261
Ohio,1988,4608,3845,-1.3596716265
Ohio,1989,4697,3928,2.1586475943
Ohio,1990,4652,4081,3.8951120163
Ohio,1991,4885,4280,4.8762558197
Ohio,1992,5002,4514,5.4672897196
Ohio,1993,5488,4532,0.3987594152
Ohio,1994,5673,4643,2.4492497793
Ohio,1995,5718,4676,0.7107473616
Ohio,1996,5689,4623,-1.1334473909
Ohio,1997,5740,4745,2.638979018
Ohio,1998,5994,4882,2.8872497366
Ohio,1999,6234,4998,2.3760753789
Ohio,2000,6485,5237,4.7819127651
Ohio,2001,6011,5451,4.0863089555
Ohio,2002,4899,5982,9.7413318657
Ohio,2003,5446,6154,2.8752925443
Ohio,2004,8101,6228,1.2024699383
Ohio,2005,7405,6210,-0.289017341
Ohio,2006,7557,6462,4.0579710145
Ohio,2007,8410,6402,-0.9285051068
Ohio,2008,6071,6278,-1.9368947204
Ohio,2009,2426,6671,6.2599553998
Ohio,2010,8087,6994,4.8418527957
Ohio,2011,8576,6939,-0.7863883329
Ohio,2012,6273,6624,-4.5395590143
Oklahoma,1978,3174,2799,-0.9904492395
Oklahoma,1979,3158,2910,3.9657020364
Oklahoma,1980,3146,2977,2.3024054983
Oklahoma,1981,3339,3092,3.8629492778
Oklahoma,1982,3482,3089,-0.0970245796
Oklahoma,1983,3366,3343,8.2227258012
Oklahoma,1984,3406,3167,-5.2647322764
Oklahoma,1985,3700,3312,4.5784654247
Oklahoma,1986,3803,3625,9.4504830918
Oklahoma,1987,3618,3469,-4.3034482759
Oklahoma,1988,3937,3543,2.1331795907
Oklahoma,1989,4121,3651,3.0482641829
Oklahoma,1990,4030,3634,-0.4656258559
Oklahoma,1991,4151,3858,6.1640066043
Oklahoma,1992,4202,4158,7.7760497667
Oklahoma,1993,4206,4041,-2.8138528139
Oklahoma,1994,4337,4010,-0.7671368473
Oklahoma,1995,4251,4094,2.0947630923
Oklahoma,1996,4648,4059,-0.8549096238
Oklahoma,1997,4804,4068,0.22172949
Oklahoma,1998,5133,4123,1.3520157325
Oklahoma,1999,4785,4272,3.6138733932
Oklahoma,2000,5063,4103,-3.9559925094
Oklahoma,2001,4766,5036,22.7394589325
Oklahoma,2002,4804,5387,6.9698173153
Oklahoma,2003,5311,5385,-0.0371264154
Oklahoma,2004,6090,5158,-4.2154131848
Oklahoma,2005,5921,5205,0.9112058938
Oklahoma,2006,6227,5367,3.1123919308
Oklahoma,2007,6765,5500,2.4781069499
Oklahoma,2008,5423,5673,3.1454545455
Oklahoma,2009,5019,6151,8.425876961
Oklahoma,2010,6636,6341,3.0889286295
Oklahoma,2011,7083,6073,-4.226462703
Oklahoma,2012,6097,5922,-2.4864152808
Oregon,1978,4283,3639,3.1170303202
Oregon,1979,4292,3565,-2.0335256939
Oregon,1980,4263,3646,2.2720897616
Oregon,1981,4188,3614,-0.8776741635
Oregon,1982,3912,3758,3.9845047039
Oregon,1983,4080,3785,0.7184672698
Oregon,1984,4128,3682,-2.7212681638
Oregon,1985,4261,3842,4.3454644215
Oregon,1986,4312,3845,0.0780843311
Oregon,1987,4790,3846,0.0260078023
Oregon,1988,4436,3720,-3.2761310452
Oregon,1989,4490,3773,1.4247311828
Oregon,1990,5045,3901,3.3925258415
Oregon,1991,4721,4173,6.9725711356
Oregon,1992,5489,4364,4.5770428948
Oregon,1993,5621,4679,7.2181484876
Oregon,1994,5403,4519,-3.4195340885
Oregon,1995,6144,5218,15.4680238991
Oregon,1996,7086,5344,2.4147182829
Oregon,1997,6496,5363,0.3555389222
Oregon,1998,6591,5658,5.5006526198
Oregon,1999,6361,5670,0.2120890774
Oregon,2000,8168,6133,8.1657848325
Oregon,2001,6811,6101,-0.5217674874
Oregon,2002,5382,6549,7.343058515
Oregon,2003,6772,6334,-3.2829439609
Oregon,2004,8339,6329,-0.078939059
Oregon,2005,7354,6252,-1.2166218992
Oregon,2006,7986,6227,-0.3998720409
Oregon,2007,9125,6130,-1.5577324554
Oregon,2008,4908,6335,3.3442088091
Oregon,2009,2122,6851,8.1452249408
Oregon,2010,7927,7403,8.0572179244
Oregon,2011,9181,7211,-2.5935431582
Oregon,2012,6426,6888,-4.4792677853
Pennsylvania,1978,3593,3479,-2.658086178
Pennsylvania,1979,3398,3083,-11.3825812015
Pennsylvania,1980,3288,2968,-3.7301329873
Pennsylvania,1981,3269,3002,1.1455525606
Pennsylvania,1982,3272,3079,2.5649566955
Pennsylvania,1983,3462,3258,5.8135758363
Pennsylvania,1984,3551,3105,-4.6961325967
Pennsylvania,1985,3687,3275,5.4750402576
Pennsylvania,1986,3933,3427,4.641221374
Pennsylvania,1987,4073,3520,2.7137437992
Pennsylvania,1988,3903,3506,-0.3977272727
Pennsylvania,1989,4017,3587,2.3103251569
Pennsylvania,1990,4042,3620,0.9199888486
Pennsylvania,1991,3811,3758,3.8121546961
Pennsylvania,1992,4984,4729,25.8382118148
Pennsylvania,1993,4961,4504,-4.7578769296
Pennsylvania,1994,4871,4572,1.5097690941
Pennsylvania,1995,4995,4865,6.4085739283
Pennsylvania,1996,5125,4634,-4.7482014388
Pennsylvania,1997,5770,4597,-0.7984462667
Pennsylvania,1998,5579,4693,2.0883184686
Pennsylvania,1999,5560,4971,5.923716173
Pennsylvania,2000,5917,5175,4.1038020519
Pennsylvania,2001,4837,5427,4.8695652174
Pennsylvania,2002,4778,5710,5.2146674037
Pennsylvania,2003,4987,5791,1.4185639229
Pennsylvania,2004,6778,5579,-3.6608530478
Pennsylvania,2005,6587,6032,8.1197347195
Pennsylvania,2006,6657,5909,-2.0391246684
Pennsylvania,2007,7325,6157,4.196987646
Pennsylvania,2008,6015,6202,0.7308754263
Pennsylvania,2009,3384,6743,8.722992583
Pennsylvania,2010,6899,7231,7.2371348065
Pennsylvania,2011,7346,7273,0.5808325266
Pennsylvania,2012,6147,6842,-5.926027774
Rhode Island,1978,3998,3925,1.7630282603
Rhode Island,1979,4002,3872,-1.3503184713
Rhode Island,1980,4090,3997,3.2283057851
Rhode Island,1981,4069,3871,-3.1523642732
Rhode Island,1982,4204,4060,4.8824593128
Rhode Island,1983,4422,4116,1.3793103448
Rhode Island,1984,4565,4208,2.2351797862
Rhode Island,1985,4687,4426,5.180608365
Rhode Island,1986,5062,4645,4.9480343425
Rhode Island,1987,5253,4613,-0.6889128095
Rhode Island,1988,5301,4831,4.7257749837
Rhode Island,1989,5476,5077,5.0921134341
Rhode Island,1990,5347,5263,3.6635808548
Rhode Island,1991,5177,5484,4.1991259738
Rhode Island,1992,6115,6747,23.0306345733
Rhode Island,1993,6023,6228,-7.6923076923
Rhode Island,1994,6291,5819,-6.5671162492
Rhode Island,1995,6295,6318,8.5753565905
Rhode Island,1996,6128,5821,-7.866413422
Rhode Island,1997,5953,5583,-4.0886445628
Rhode Island,1998,6062,5415,-3.0091348737
Rhode Island,1999,7256,5799,7.0914127424
Rhode Island,2000,7095,5901,1.7589239524
Rhode Island,2001,6726,6452,9.3374004406
Rhode Island,2002,5856,6904,7.0055796652
Rhode Island,2003,6820,6961,0.825608343
Rhode Island,2004,8259,7209,3.5627065077
Rhode Island,2005,7986,7265,0.7768067693
Rhode Island,2006,8070,7367,1.4039917412
Rhode Island,2007,8795,7406,0.5293878105
Rhode Island,2008,6767,7577,2.3089386984
Rhode Island,2009,4889,7557,-0.2639567111
Rhode Island,2010,8532,8213,8.6806933969
Rhode Island,2011,9097,8038,-2.1307682942
Rhode Island,2012,7566,7927,-1.3809405325
South Carolina,1978,3206,2993,1.1490368368
South Carolina,1979,3247,3083,3.0070163715
South Carolina,1980,3097,2956,-4.1193642556
South Carolina,1981,3137,3140,6.2246278755
South Carolina,1982,3122,3049,-2.898089172
South Carolina,1983,3277,3015,-1.1151197114
South Carolina,1984,3388,2969,-1.5257048093
South Carolina,1985,3763,3394,14.314584035
South Carolina,1986,4007,3535,4.1543901002
South Carolina,1987,4044,3562,0.7637906648
South Carolina,1988,4177,3630,1.9090398652
South Carolina,1989,4319,3727,2.6721763085
South Carolina,1990,4442,3969,6.493158036
South Carolina,1991,4386,4235,6.7019400353
South Carolina,1992,4474,4391,3.6835891381
South Carolina,1993,4614,4506,2.6189933956
South Carolina,1994,4711,4695,4.1944074567
South Carolina,1995,4850,4671,-0.5111821086
South Carolina,1996,4858,4780,2.3335474203
South Carolina,1997,5116,4751,-0.6066945607
South Carolina,1998,5464,4879,2.6941696485
South Carolina,1999,5050,5022,2.9309284689
South Carolina,2000,5290,5380,7.1286340104
South Carolina,2001,5379,5766,7.1747211896
South Carolina,2002,5281,6217,7.8217134929
South Carolina,2003,5914,6326,1.753257198
South Carolina,2004,6297,6220,-1.6756244072
South Carolina,2005,6329,6252,0.5144694534
South Carolina,2006,6199,6123,-2.0633397313
South Carolina,2007,6694,6262,2.2701290217
South Carolina,2008,5377,6496,3.7368252954
South Carolina,2009,4420,6661,2.5400246305
South Carolina,2010,6556,6594,-1.0058549767
South Carolina,2011,6931,6371,-3.3818622991
South Carolina,2012,5527,5884,-7.6440119291
South Dakota,1978,3053,2972,2.2008253095
South Dakota,1979,3009,2946,-0.8748317631
South Dakota,1980,3074,2983,1.255940258
South Dakota,1981,2949,3063,2.6818638954
South Dakota,1982,3006,2856,-6.7580803134
South Dakota,1983,3198,2856,0
South Dakota,1984,3167,3020,5.7422969188
South Dakota,1985,3305,3069,1.6225165563
South Dakota,1986,3736,3232,5.3111762789
South Dakota,1987,3594,3721,15.129950495
South Dakota,1988,3873,3150,-15.3453372749
South Dakota,1989,3750,3329,5.6825396825
South Dakota,1990,3798,3386,1.7122258937
South Dakota,1991,3826,3393,0.206733609
South Dakota,1992,4031,3593,5.8944886531
South Dakota,1993,4273,3710,3.2563317562
South Dakota,1994,4327,3870,4.3126684636
South Dakota,1995,4267,3837,-0.8527131783
South Dakota,1996,4502,3911,1.9285900443
South Dakota,1997,4451,3980,1.7642546663
South Dakota,1998,5426,4238,6.4824120603
South Dakota,1999,5300,4172,-1.5573383672
South Dakota,2000,5118,4239,1.6059443912
South Dakota,2001,5424,4601,8.539749941
South Dakota,2002,4198,4654,1.1519234949
South Dakota,2003,4901,4735,1.7404383326
South Dakota,2004,6095,4777,0.8870116156
South Dakota,2005,6154,4951,3.6424534227
South Dakota,2006,6083,5040,1.7976166431
South Dakota,2007,6891,4994,-0.9126984127
South Dakota,2008,3884,4935,-1.1814177012
South Dakota,2009,3139,5453,10.4964539007
South Dakota,2010,5914,5714,4.7863561342
South Dakota,2011,7456,5574,-2.4501225061
South Dakota,2012,5217,5304,-4.8439181916
Tennessee,1978,2586,2440,-0.651465798
Tennessee,1979,2522,2344,-3.9344262295
Tennessee,1980,2440,2346,0.0853242321
Tennessee,1981,2331,2309,-1.5771526002
Tennessee,1982,2315,2201,-4.6773495019
Tennessee,1983,2366,2265,2.9077691958
Tennessee,1984,2515,2277,0.5298013245
Tennessee,1985,2780,2461,8.0808080808
Tennessee,1986,3012,2688,9.2238927265
Tennessee,1987,3120,2782,3.4970238095
Tennessee,1988,3138,2850,2.4442846873
Tennessee,1989,3175,2953,3.6140350877
Tennessee,1990,3296,3016,2.133423637
Tennessee,1991,3239,3135,3.9456233422
Tennessee,1992,3713,3372,7.5598086124
Tennessee,1993,3841,3411,1.1565836299
Tennessee,1994,3768,3536,3.6646144826
Tennessee,1995,3648,3799,7.4377828054
Tennessee,1996,3987,3707,-2.4216899184
Tennessee,1997,4083,3716,0.2427839223
Tennessee,1998,4217,3736,0.5382131324
Tennessee,1999,4131,3884,3.9614561028
Tennessee,2000,4434,3940,1.4418125644
Tennessee,2001,3910,4145,5.2030456853
Tennessee,2002,3953,4410,6.3932448733
Tennessee,2003,4388,4486,1.7233560091
Tennessee,2004,4916,4575,1.9839500669
Tennessee,2005,5072,4700,2.7322404372
Tennessee,2006,4924,4483,-4.6170212766
Tennessee,2007,5278,4451,-0.713807718
Tennessee,2008,4374,4501,1.123343069
Tennessee,2009,3355,4802,6.6874027994
Tennessee,2010,4923,4915,2.3531861724
Tennessee,2011,5528,4920,0.1017293998
Tennessee,2012,4772,4880,-0.8130081301
Texas,1978,2589,2232,-0.7558915073
Texas,1979,2516,2201,-1.3888888889
Texas,1980,2512,2232,1.4084507042
Texas,1981,2612,2211,-0.9408602151
Texas,1982,2540,2196,-0.6784260516
Texas,1983,2546,2312,5.2823315118
Texas,1984,2611,2330,0.7785467128
Texas,1985,2801,2501,7.339055794
Texas,1986,2922,2629,5.1179528189
Texas,1987,2926,2641,0.4564473184
Texas,1988,3104,2654,0.4922377887
Texas,1989,3238,2669,0.565184627
Texas,1990,3217,2681,0.4496065942
Texas,1991,3272,2861,6.7139127191
Texas,1992,3384,3123,9.1576371898
Texas,1993,3676,3419,9.4780659622
Texas,1994,3759,3419,0
Texas,1995,3890,3561,4.1532611875
Texas,1996,3893,3487,-2.0780679584
Texas,1997,4628,3543,1.6059650129
Texas,1998,4039,3568,0.705616709
Texas,1999,4803,3671,2.8867713004
Texas,2000,4604,3847,4.7943339689
Texas,2001,3984,3933,2.2355081882
Texas,2002,3553,4121,4.7800661073
Texas,2003,4680,4326,4.9745207474
Texas,2004,4911,4188,-3.1900138696
Texas,2005,4945,4195,0.1671442216
Texas,2006,5069,4225,0.7151370679
Texas,2007,5289,4221,-0.0946745562
Texas,2008,4137,4471,5.9227671168
Texas,2009,3982,4790,7.1348691568
Texas,2010,5021,5000,4.3841336117
Texas,2011,5346,5013,0.26
Texas,2012,5016,4840,-3.4510273289
Utah,1978,3697,3355,-0.974025974
Utah,1979,3583,3270,-2.5335320417
Utah,1980,3574,3320,1.5290519878
Utah,1981,3422,3161,-4.7891566265
Utah,1982,3548,3045,-3.6697247706
Utah,1983,3529,3330,9.3596059113
Utah,1984,3919,3331,0.03003003
Utah,1985,4070,3660,9.8769138397
Utah,1986,4171,3869,5.7103825137
Utah,1987,4095,3929,1.5507883174
Utah,1988,4240,3704,-5.726648002
Utah,1989,4230,3814,2.969762419
Utah,1990,4376,3914,2.6219192449
Utah,1991,4114,3891,-0.5876341339
Utah,1992,4380,3992,2.5957337445
Utah,1993,4476,4046,1.3527054108
Utah,1994,4668,4056,0.2471576866
Utah,1995,4731,4323,6.5828402367
Utah,1996,4787,4367,1.0178117048
Utah,1997,5303,4601,5.3583695901
Utah,1998,5696,4858,5.58574223
Utah,1999,5468,4884,0.5351996706
Utah,2000,6075,5104,4.5045045045
Utah,2001,5184,5253,2.9192789969
Utah,2002,4649,5548,5.6158385684
Utah,2003,6098,5420,-2.3071377073
Utah,2004,6664,5463,0.7933579336
Utah,2005,6244,5322,-2.5809994509
Utah,2006,6357,5426,1.9541525742
Utah,2007,6849,5445,0.350165868
Utah,2008,6174,5724,5.1239669421
Utah,2009,3452,6118,6.8832983927
Utah,2010,6081,6174,0.9153318078
Utah,2011,6174,6049,-2.0246193716
Utah,2012,5465,5993,-0.925772855
Vermont,1978,4265,4035,-2.1580989331
Vermont,1979,4000,3857,-4.4114002478
Vermont,1980,3866,3674,-4.7446201711
Vermont,1981,3895,3547,-3.4567229178
Vermont,1982,3816,4071,14.7730476459
Vermont,1983,3965,3920,-3.709162368
Vermont,1984,4163,3948,0.7142857143
Vermont,1985,4465,4162,5.4204660588
Vermont,1986,4648,4294,3.1715521384
Vermont,1987,4973,4315,0.4890544946
Vermont,1988,4943,4478,3.7775202781
Vermont,1989,5079,4760,6.2974542206
Vermont,1990,4956,4868,2.268907563
Vermont,1991,5049,5146,5.7107641742
Vermont,1992,5431,5271,2.4290711232
Vermont,1993,5371,5086,-3.509770442
Vermont,1994,5377,5076,-0.1966181675
Vermont,1995,5304,5150,1.4578408195
Vermont,1996,5290,5080,-1.359223301
Vermont,1997,5671,5086,0.1181102362
Vermont,1998,5566,5385,5.8788832088
Vermont,1999,6962,5931,10.139275766
Vermont,2000,7200,7041,18.7152250885
Vermont,2001,6656,7138,1.3776452208
Vermont,2002,6759,7282,2.0173718128
Vermont,2003,7350,7793,7.0173029388
Vermont,2004,8436,7673,-1.5398434492
Vermont,2005,8704,8381,9.227160172
Vermont,2006,8924,8464,0.9903352822
Vermont,2007,9666,8893,5.0685255198
Vermont,2008,8797,8661,-2.608793433
Vermont,2009,7809,9364,8.1168456298
Vermont,2010,10097,9668,3.246475865
Vermont,2011,10603,9540,-1.3239553165
Vermont,2012,10143,9520,-0.2096436059
Virginia,1978,3137,2880,0.7697690693
Virginia,1979,3050,2896,0.5555555556
Virginia,1980,2936,2799,-3.3494475138
Virginia,1981,3008,2826,0.9646302251
Virginia,1982,2865,2728,-3.4677990092
Virginia,1983,3123,2795,2.4560117302
Virginia,1984,3199,2778,-0.6082289803
Virginia,1985,3329,2912,4.8236141109
Virginia,1986,3591,3198,9.8214285714
Virginia,1987,3810,3302,3.2520325203
Virginia,1988,3804,3434,3.9975772259
Virginia,1989,3962,3547,3.29062318
Virginia,1990,3845,3569,0.6202424584
Virginia,1991,3885,3572,0.0840571589
Virginia,1992,3901,3552,-0.5599104143
Virginia,1993,3980,3593,1.1542792793
Virginia,1994,4064,3647,1.502922349
Virginia,1995,4289,3848,5.5113792158
Virginia,1996,4376,3865,0.4417879418
Virginia,1997,5095,4040,4.5278137128
Virginia,1998,5290,4190,3.7128712871
Virginia,1999,5146,4477,6.8496420048
Virginia,2000,5518,4562,1.8985928077
Virginia,2001,4099,4824,5.7430951337
Virginia,2002,4129,4912,1.824212272
Virginia,2003,4774,4934,0.4478827362
Virginia,2004,5797,4935,0.0202675314
Virginia,2005,5746,5075,2.8368794326
Virginia,2006,5991,5161,1.6945812808
Virginia,2007,6748,5275,2.2088742492
Virginia,2008,4922,5444,3.2037914692
Virginia,2009,3537,5699,4.6840558413
Virginia,2010,6083,5681,-0.3158448851
Virginia,2011,6394,5736,0.9681394121
Virginia,2012,5269,5712,-0.4184100418
Washington,1978,4499,3851,-6.3244952566
Washington,1979,4461,3830,-0.5453129057
Washington,1980,4241,3833,0.0783289817
Washington,1981,4124,4121,7.5136968432
Washington,1982,4141,4037,-2.0383402087
Washington,1983,4477,4239,5.0037156304
Washington,1984,4494,4141,-2.3118660061
Washington,1985,4743,4370,5.5300652016
Washington,1986,5019,4549,4.0961098398
Washington,1987,5162,4451,-2.1543196307
Washington,1988,5214,4630,4.0215681869
Washington,1989,5269,4545,-1.8358531317
Washington,1990,5408,4861,6.9526952695
Washington,1991,5499,5255,8.1053281218
Washington,1992,5671,5491,4.4909609895
Washington,1993,6046,5550,1.0744855218
Washington,1994,5617,5642,1.6576576577
Washington,1995,6480,5827,3.2789790854
Washington,1996,6513,5540,-4.9253475202
Washington,1997,6766,5598,1.0469314079
Washington,1998,6831,5586,-0.2143622722
Washington,1999,6778,5715,2.3093447905
Washington,2000,6906,5843,2.239720035
Washington,2001,5121,6026,3.131952764
Washington,2002,5021,6406,6.3060073017
Washington,2003,6063,6664,4.0274742429
Washington,2004,6896,6389,-4.1266506603
Washington,2005,6914,6209,-2.8173423071
Washington,2006,7299,6063,-2.3514253503
Washington,2007,8062,6310,4.0738908131
Washington,2008,5957,6450,2.2187004754
Washington,2009,3914,6975,8.1395348837
Washington,2010,6919,7221,3.5268817204
Washington,2011,7544,6883,-4.6807921341
Washington,2012,5898,6599,-4.1261078018
West Virginia,1978,3815,3767,3.4321801208
West Virginia,1979,3906,3953,4.9376161402
West Virginia,1980,3770,3825,-3.2380470529
West Virginia,1981,3789,3701,-3.2418300654
West Virginia,1982,3784,3468,-6.2955957849
West Virginia,1983,3794,3610,4.0945790081
West Virginia,1984,4066,3595,-0.4155124654
West Virginia,1985,4102,3741,4.0611961057
West Virginia,1986,4253,4030,7.7252071639
West Virginia,1987,4347,4226,4.8635235732
West Virginia,1988,3924,4040,-4.4013251301
West Virginia,1989,4084,3915,-3.0940594059
West Virginia,1990,4368,4127,5.4150702427
West Virginia,1991,4740,4472,8.3595832324
West Virginia,1992,4939,4767,6.5966010733
West Virginia,1993,5287,5195,8.9783931194
West Virginia,1994,5404,5268,1.4051973051
West Virginia,1995,5503,5173,-1.8033409263
West Virginia,1996,5507,5279,2.0491011019
West Virginia,1997,5888,5619,6.4406137526
West Virginia,1998,6058,5546,-1.2991635522
West Virginia,1999,6111,5580,0.6130544537
West Virginia,2000,6339,5572,-0.1433691756
West Virginia,2001,5970,5254,-5.7071069634
West Virginia,2002,6454,6651,26.5892653217
West Virginia,2003,6724,6888,3.5633739287
West Virginia,2004,7436,6610,-4.0360046458
West Virginia,2005,7761,6243,-5.552193646
West Virginia,2006,7124,6094,-2.3866730738
West Virginia,2007,7562,6137,0.7056120775
West Virginia,2008,6221,6120,-0.2770083102
West Virginia,2009,6436,6661,8.839869281
West Virginia,2010,7787,7009,5.2244407747
West Virginia,2011,8472,7152,2.0402339849
West Virginia,2012,7135,7122,-0.4194630872
Wisconsin,1978,4200,3615,-1.2025143482
Wisconsin,1979,4240,3647,0.8852005533
Wisconsin,1980,3895,3592,-1.5080888401
Wisconsin,1981,3848,3654,1.7260579065
Wisconsin,1982,3790,3469,-5.0629447181
Wisconsin,1983,4172,3727,7.4373018161
Wisconsin,1984,4466,3514,-5.7150523209
Wisconsin,1985,4398,3894,10.8138873079
Wisconsin,1986,4795,4019,3.2100667694
Wisconsin,1987,5147,3988,-0.7713361533
Wisconsin,1988,4854,3953,-0.8776328987
Wisconsin,1989,5006,4008,1.391348343
Wisconsin,1990,5494,4089,2.0209580838
Wisconsin,1991,4800,4227,3.3749082905
Wisconsin,1992,5734,4427,4.731488053
Wisconsin,1993,5836,4569,3.2075897899
Wisconsin,1994,5920,4612,0.9411249726
Wisconsin,1995,4889,4737,2.710320902
Wisconsin,1996,6817,4754,0.3588769263
Wisconsin,1997,6487,4944,3.9966344131
Wisconsin,1998,7189,5052,2.1844660194
Wisconsin,1999,7322,5289,4.6912114014
Wisconsin,2000,7969,5665,7.1090943468
Wisconsin,2001,4514,5960,5.2074139453
Wisconsin,2003,5731,6299,0.4785452225
Wisconsin,2004,7689,6299,0
Wisconsin,2005,7258,6111,-2.9846007303
Wisconsin,2006,6822,6151,0.6545573556
Wisconsin,2007,7979,6119,-0.5202406113
Wisconsin,2008,4815,6172,0.8661546004
Wisconsin,2009,1608,6729,9.0246273493
Wisconsin,2010,8900,7142,6.1376133155
Wisconsin,2011,8011,7036,-1.4841781014
Wisconsin,2012,6268,6595,-6.267765776
Wisconsin,2012,6268,6595,0
Wyoming,1978,5483,4143,0.3876908166
Wyoming,1979,5519,4432,6.9756215303
Wyoming,1980,5507,4686,5.7310469314
Wyoming,1981,5949,4972,6.103286385
Wyoming,1982,7323,5278,6.154465004
Wyoming,1983,7215,5705,8.0901856764
Wyoming,1984,7888,6191,8.5188431201
Wyoming,1985,8308,6394,3.2789533193
Wyoming,1986,8468,6902,7.9449483891
Wyoming,1987,7636,6905,0.0434656621
Wyoming,1988,7057,6296,-8.8196958726
Wyoming,1989,7446,6326,0.4764930114
Wyoming,1990,7364,6355,0.4584255454
Wyoming,1991,7264,6655,4.7206923682
Wyoming,1992,7106,6757,1.5326821938
Wyoming,1993,7324,6337,-6.2157762321
Wyoming,1994,7445,6370,0.5207511441
Wyoming,1995,6955,6351,-0.2982731554
Wyoming,1996,7291,6181,-2.6767438199
Wyoming,1997,7751,6216,0.5662514156
Wyoming,1998,7614,6234,0.2895752896
Wyoming,1999,8665,6650,6.6730830927
Wyoming,2000,15484,6885,3.5338345865
Wyoming,2001,7548,6933,0.697167756
Wyoming,2002,7069,7525,8.5388720612
Wyoming,2003,8435,8091,7.5215946844
Wyoming,2004,11005,8586,6.1179087875
Wyoming,2005,12111,9145,6.510598649
Wyoming,2006,12706,8741,-4.4177145981
Wyoming,2007,12610,9391,7.4362201121
Wyoming,2008,13120,9924,5.675646896
Wyoming,2009,9152,10663,7.4465941153
Wyoming,2010,13907,10743,0.7502579012
Wyoming,2011,13483,10207,-4.9892953551
Wyoming,2012,11872,10013,-1.9006564123
