Name,GNP def pct,GNP real pct,GNP pct,GNP,GNP real,GNP def,CPI growth,CPI 2010 dollars,SURPLUS millions,SURPLUS pct,GCE,GCEI,M2 US,M2 seasonally adjusted,M1 seasonally adjusted,M1 growth,Unemployment Rate,Unemployment Rate pct,NASDAQ pct ,DJIA pct,Stage
1972-10-01,5.2,6.7,12.3,1341,5296,25.322,0.9523809524,0.1942930431,-1927,-19.1,293.5,1420.1,792300000000,794366666666.667,246866666666.667,2.4484714345,5.4,-0.5,22.4,0.0700221343,2
1973-01-01,4.7,10.6,15.9,1391.4,5431.3,25.617,1.2578616352,0.1973503688,-2856,48.2,301.3,1431.6,812666666666.667,813233333333.333,251800000000,1.9983796921,4.9,-0.9,2.8,-0.0676555362,2
1973-04-01,6.2,4.8,11.3,1429.2,5495.2,26.008,2.251552795,0.2014777583,-3227,13,304.9,1424.5,829466666666.667,826600000000,254766666666.667,1.1781837437,4.9,-0.8,-18.4,-0.0623547597,2
1973-07-01,7.9,-1.6,6.1,1450.7,5473.3,26.505,2.2019741838,0.2054522816,-3586,11.1,305.6,1406.4,838033333333.333,838200000000,257700000000,1.151380348,4.8,-0.8,-18.5,0.0621166074,2
1973-10-01,8.2,3.8,12.3,1493.4,5524.2,27.033,2.3031203566,0.2106497352,-3870,7.9,313.7,1415.8,847033333333.333,849000000000,260966666666.667,1.267623852,4.8,-0.6,-22.3,-0.1016154577,1
1974-01-01,7.8,-2.6,5,1511.7,5488.3,27.545,2.8322440087,0.2169172527,-3623,-6.4,326.1,1442.4,863733333333.333,864666666666.667,265266666666.667,1.6477200153,5.1,0.2,-25.4,-0.0049126766,1
1974-04-01,9.8,0.8,10.7,1550.6,5499.1,28.198,2.8248587571,0.2227261714,-2831,-21.9,337.3,1451.6,877966666666.667,875100000000,267766666666.667,0.9424478512,5.2,0.3,-20.8,-0.0522865782,1
1974-07-01,12.1,-4.2,7.4,1578.7,5440.9,29.015,3.021978022,0.2289936889,-3104,9.6,348.3,1453.5,884533333333.333,884466666666.667,270133333333.333,0.8838541018,5.6,0.8,-37.3,-0.2424446355,1
1974-10-01,12.3,-2.1,9.9,1616.3,5411.7,29.867,3,0.2360255378,-3440,10.8,360.8,1459.9,896433333333.333,898000000000,273400000000,1.2092793682,6.6,1.8,-40,0.0137693915,1
1975-01-01,9.4,-5.2,3.7,1630.9,5339.2,30.547,1.8122977346,0.2410701251,-4043,17.5,371.7,1476.1,913700000000,915133333333.333,275100000000,0.6217995611,8.3,3.2,-25.1,0.2465110996,2
1975-04-01,6.1,3.1,9.4,1668.1,5380.3,31.004,1.5257469803,0.2439745845,-4214,4.2,375.8,1466.2,951400000000,948666666666.667,279266666666.667,1.5146007512,8.9,3.7,-4.3,0.1442947341,2
1975-07-01,7.3,7,14.8,1726.8,5471.9,31.558,2.1289918597,0.2488663054,-4614,9.5,387,1489.5,983500000000,983233333333.333,284500000000,1.873955598,8.5,2.9,21.1,-0.0968270401,2
1975-10-01,6.8,6.1,13.4,1781.8,5553.5,32.085,1.5941140405,0.2534522939,-4807,4.2,397.3,1503.4,1006066666666.67,1006966666666.67,286433333333.333,0.6795547745,8.3,1.7,25.9,0.0737265078,2
1976-01-01,4.3,9.1,13.8,1840.3,5676.2,32.421,0.9656004828,0.2563567532,-2904,-39.6,402.9,1506.5,1036733333333.33,1038966666666.67,290633333333.333,1.466309787,7.7,-0.6,24.7,0.1724991495,2
1976-04-01,4.1,3.2,7.4,1873.6,5720.7,32.751,1.2552301255,0.2586497474,-2935,1.1,403.2,1491.4,1072666666666.67,1070166666666.67,295600000000,1.7089115724,7.6,-1.3,10.2,0.0033318325,2
1976-07-01,5.3,2.1,7.5,1907.6,5750.1,33.176,1.5938606848,0.262777137,-2862,-2.5,404.9,1483.9,1099100000000,1098600000000,298600000000,1.0148849797,7.7,-0.8,14,-0.0125550968,2
1976-10-01,7.3,3.1,10.6,1956.3,5794.1,33.763,1.1621150494,0.266598794,-2921,2.1,412.3,1484.4,1137866666666.67,1138400000000,303933333333.333,1.7861129716,7.8,-0.5,18.5,0.014603258,2
1977-01-01,6.6,5.3,12.2,2013.3,5868.7,34.306,1.7231476163,0.271490515,-3094,5.9,422.7,1497.3,1174233333333.33,1177100000000,311233333333.333,2.4018425093,7.5,-0.2,9.8,-0.0851241726,2
1977-04-01,5.8,7.9,14.1,2080.9,5981.4,34.79,2.2021456804,0.2762293697,-3184,2.9,433.1,1512,1210633333333.33,1208800000000,317333333333.333,1.9599443076,7.1,-0.5,8.1,-0.0030789986,2
1977-07-01,5,7.2,12.5,2143.3,6085.5,35.219,1.4364640884,0.2800510268,-3652,14.7,439.1,1515.4,1237633333333.33,1236633333333.33,322333333333.333,1.5756302521,6.9,-0.8,10.4,-0.0755102041,2
1977-10-01,9,-0.4,8.5,2187.5,6079.3,35.982,1.0893246187,0.2841784164,-3786,3.7,448.1,1512.1,1263033333333.33,1262233333333.33,328633333333.333,1.9544984488,6.7,-1.1,10.9,-0.0188169187,2
1978-01-01,6.1,2,8.2,2230.8,6108.8,36.518,1.724137931,0.2890701373,-3808,0.6,454.8,1513.9,1282433333333.33,1285800000000,335566666666.667,2.1097474389,6.3,-1.2,6.5,-0.0888025314,2
1978-04-01,7.6,15.5,24.3,2355.3,6333.4,37.189,2.5423728814,0.2956433874,-3293,-13.5,473.3,1554.1,1310400000000,1309800000000,343900000000,2.4833614781,6,-1.1,21.6,0.0813219605,2
1978-07-01,6.9,4.3,11.4,2419.8,6399.6,37.811,2.3760330579,0.3025223701,-1877,-43,484,1566.4,1335400000000,1334200000000,349800000000,1.7156150044,6,-0.9,29.1,0.0572318212,2
1978-10-01,8.7,6,15.2,2506.8,6493.2,38.606,2.0181634712,0.309554219,-2602,38.6,497.4,1580.6,1361400000000,1359133333333.33,355333333333.333,1.5818562988,5.9,-0.8,18.4,-0.0702339978,2
1979-01-01,7.3,0.9,8.3,2557.2,6507.6,39.296,2.4727992087,0.3173503993,-2525,-3,502.9,1566.9,1376166666666.67,1379066666666.67,360333333333.333,1.4071294559,5.9,-0.4,22.5,0.0710177513,2
1979-04-01,10,1,11.1,2625.4,6523.5,40.245,3.4749034749,0.3274395739,-2492,-1.3,517.3,1583,1411200000000,1411766666666.67,370333333333.333,2.7752081406,5.7,-0.3,13.6,-0.0234289823,2
1979-07-01,8.8,3.8,12.9,2706.5,6584.4,41.104,3.3115671642,0.3379873473,-2467,-1,531.8,1585.1,1446033333333.33,1445166666666.67,378433333333.333,2.1872187219,5.9,-0.1,11.3,0.043468966,2
1979-10-01,8.2,1,9.3,2767.2,6600.6,41.924,2.8442437923,0.3486879869,-3186,29.1,550.2,1595.4,1469666666666.67,1466666666666.67,381133333333.333,0.7134678059,6,0.1,18.9,-0.0453458991,2
1980-01-01,8.6,1.4,10.1,2834.5,6623.3,42.796,3.950834065,0.3624459522,-3161,-0.8,571.2,1620.2,1489900000000,1492366666666.67,388100000000,1.8278817562,6.3,0.4,21.5,-0.0631781005,1
1980-04-01,9.1,-8.2,0.2,2835.7,6483.9,43.735,3.6739864865,0.3746752547,-3582,13.3,586.9,1625.9,1513100000000,1514566666666.67,385900000000,-0.5668642103,7.3,1.6,9.3,0.1045752466,1
1980-07-01,9.5,-0.9,8.5,2894.5,6469.3,44.741,1.83299389,0.3817071036,-3546,-1,591.8,1601.9,1560966666666.67,1560333333333.33,399333333333.333,3.4810399931,7.7,1.8,22.9,0.0743156051,2
1980-10-01,11.5,6.6,18.8,3022.1,6573,45.977,2.64,0.3924077433,-4275,20.6,613.4,1601.8,1597433333333.33,1593466666666.67,409400000000,2.5208681135,7.4,1.4,39,0.0338581326,2
1981-01-01,10.4,8.7,20,3163.2,6711.9,47.128,2.6500389712,0.4032612492,-4257,-0.4,636,1622.8,1618100000000,1620733333333.33,415033333333.333,1.3759973946,7.4,1.1,30.7,0.0413697238,2
1981-04-01,7.7,-3.1,4.4,3197.3,6659.5,48.011,2.3158694002,0.4116688947,-1962,-53.9,649,1627.9,1662333333333.33,1664566666666.67,425766666666.667,2.5861376596,7.4,0.1,49,-0.0268859514,2
1981-07-01,7.4,4.9,12.6,3293.9,6739.2,48.877,2.8200371058,0.4231338658,-2368,20.7,655.2,1621.6,1695366666666.67,1694066666666.67,426933333333.333,0.2740155014,7.4,-0.3,12.8,-0.1299033658,1
1981-10-01,7.7,-4,3.4,3321.2,6669.8,49.794,1.4435221942,0.4300128484,-1866,-21.2,678.8,1639.9,1742566666666.67,1737800000000,432133333333.333,1.217988757,8.2,0.8,-1.4,0.0294359867,1
1982-01-01,5.7,-6.7,-1.4,3309.8,6555.4,50.489,0.8182141587,0.4338345054,-1771,-5.1,687.4,1638.2,1773266666666.67,1777133333333.33,442433333333.333,2.3835236038,8.8,1.4,-9.3,-0.0596914286,1
1982-04-01,4.9,2.7,7.8,3372.2,6599.7,51.096,1.5172900494,0.440102023,-1936,9.3,701,1648.9,1811833333333.33,1815100000000,447100000000,1.0547728471,9.4,2,-17.5,-0.0131750064,1
1982-07-01,5.9,-2.2,3.6,3402.1,6563.7,51.832,1.8769551616,0.447745337,-2318,19.7,714.5,1659.3,1847000000000,1845400000000,452100000000,1.1183180497,9.9,2.5,-13.3,0.1038513172,1
1982-10-01,4.5,0.2,4.8,3441.9,6567.5,52.408,0.2388263391,0.4491211335,-2535,9.4,737.2,1685.8,1893666666666.67,1886866666666.67,470266666666.667,4.0182850402,10.7,2.5,13.3,0.1676875872,2
1983-01-01,3.3,5.2,8.7,3514.4,6651.8,52.833,-0.0680735194,0.4494268661,-2130,-16,748.8,1701.9,1986800000000,1990833333333.33,484033333333.333,2.9274170683,10.4,1.6,41,0.0797771705,2
1983-04-01,2.8,9.6,12.6,3620.6,6806.4,53.194,1.2602179837,0.4546243196,-2022,-5.1,761,1719.1,2039400000000,2042033333333.33,499066666666.667,3.1058467048,10.1,0.7,67.9,0.0813518225,2
1983-07-01,4.3,8.1,12.7,3730.1,6939.7,53.751,1.1772620249,0.4590574418,-2001,-1,780.9,1747.3,2074733333333.33,2074300000000,510366666666.667,2.2642265562,9.4,-0.5,74.8,0.0091410521,2
1983-10-01,3,8.6,11.8,3835.8,7084,54.147,0.897606383,0.4636434302,-1622,-18.9,772.3,1718,2118200000000,2111966666666.67,519200000000,1.7307817909,8.5,-2.2,27,0.0206871944,2
1984-01-01,4.3,7.8,12.4,3949.8,7217.7,54.724,1.1202635914,0.4702166803,-2605,60.6,794.2,1738.1,2154233333333.33,2157533333333.33,528000000000,1.6949152542,7.9,-2.5,2.9,-0.0744851586,2
1984-04-01,3.4,7.2,10.8,4052.5,7343.6,55.185,1.0752688172,0.4746498025,-2565,-1.5,819.2,1777.1,2200966666666.67,2204000000000,537300000000,1.7613636364,7.4,-2.7,-19.3,-0.0278910455,2
1984-07-01,3.3,3.9,7.3,4124.7,7414.5,55.631,1.0960670535,0.478777192,-2769,8,832.7,1791.8,2233566666666.67,2233133333333.33,541666666666.667,0.8127055028,7.4,-2,-19.5,0.0656216884,2
1984-10-01,2.7,2.8,5.6,4180.8,7465.4,56.003,0.7334183673,0.4829045816,-2806,1.3,854.7,1826,2288500000000,2282566666666.67,547600000000,1.0953846154,7.3,-1.2,-12.8,0.0040274797,2
1985-01-01,4.7,3.3,8.1,4262.7,7525.4,56.644,0.6331117442,0.4873377038,-2461,-12.3,874.5,1848,2348133333333.33,2351233333333.33,562400000000,2.7027027027,7.2,-0.7,4.8,0.0455689725,2
1985-04-01,2.5,3.8,6.5,4330,7596.3,57.001,1.2268008808,0.4917708259,-1433,-41.8,898.5,1891,2390200000000,2392866666666.67,575933333333.333,2.4063537221,7.3,-0.1,17.8,0.0542162017,2
1985-07-01,2.3,5.8,8.3,4417.1,7704.6,57.33,0.7147296457,0.4948281515,-1283,-10.5,924.6,1935.4,2443700000000,2443700000000,596200000000,3.5189258016,7.2,-0.2,21.1,-0.0051143426,2
1985-10-01,2.3,3.3,5.7,4478.7,7767,57.663,0.89478556,0.4998727388,-1314,2.4,936.1,1941.8,2484633333333.33,2479766666666.67,613266666666.667,2.8625740803,7,-0.3,23.4,0.1641088941,2
1986-01-01,2,3.4,5.4,4538.5,7832.8,57.943,0.2140672783,0.5024714656,-919,-30.1,944.2,1958,2514033333333.33,2516600000000,626700000000,2.1904554843,7,-0.2,26.4,0.1758228969,2
1986-04-01,1.6,1.2,2.9,4570.7,7856.5,58.177,-0.2136100092,0.5000256051,-670,-27.1,965.8,1997.8,2581133333333.33,2583233333333.33,651200000000,3.9093665231,7.2,-0.1,36.2,0.0407509032,2
1986-07-01,1.7,4.3,6,4637.8,7939,58.418,0.7339449541,0.5030829307,-538,-19.7,993,2043.4,2647600000000,2647933333333.33,678800000000,4.2383292383,7,-0.2,26,-0.0661164884,2
1986-10-01,2.3,1.5,3.8,4681.4,7968.9,58.746,0.5464480874,0.5065988552,-220,-59.1,994.8,2031.5,2711366666666.67,2706800000000,708333333333.334,4.350815164,6.8,-0.2,17.6,0.0726247185,2
1987-01-01,3,3,6,4750.6,8027.4,59.18,1.1171497585,0.5127135064,189,-185.9,1008,2044.3,2746666666666.67,2749500000000,731566666666.666,3.28,6.6,-0.4,17.8,0.2155858541,2
1987-04-01,2.7,4.9,7.7,4839.6,8123,59.579,1.3138250224,0.5185224251,-146,-177.2,1025,2062.9,2772133333333.33,2773200000000,744300000000,1.7405567959,6.3,-0.9,8.1,0.0493949295,2
1987-07-01,2.9,3.6,6.7,4918.3,8195.4,60.013,1.1494252874,0.5240256112,-643,340.4,1036,2067.7,2790233333333.33,2790533333333.33,745166666666.666,0.1164405034,6,-1,17.8,0.0734950569,2
1987-10-01,3.4,6.9,10.5,5042.4,8332.9,60.511,0.844988345,0.5289173322,-1398,117.4,1054,2092.8,2826033333333.33,2822333333333.33,753200000000,1.0780585999,5.8,-1,-4.4,-0.253227695,2
1988-01-01,3.2,2.7,5.9,5115.6,8388.1,60.986,0.6067610517,0.5330447218,-2062,47.5,1057,2078.6,2869933333333.33,2871833333333.33,758566666666.666,0.7125154895,5.7,-0.9,-12.8,0.0253916022,2
1988-04-01,3.9,5.2,9.3,5230.5,8494.4,61.576,1.2636415853,0.539159373,1732,-184,1070.8,2086.1,2926133333333.33,2927433333333.33,772700000000,1.8631629828,5.5,-0.8,-10.1,0.0772863998,2
1988-07-01,4.8,2.1,7,5319.6,8538.5,62.302,1.33295519,0.5457326231,1454,-16.1,1078.4,2087.5,2953433333333.33,2954466666666.67,782800000000,1.3071049566,5.5,-0.5,-12.7,-0.0134471987,2
1988-10-01,3.3,5.6,9,5435.4,8654.6,62.803,1.0355443605,0.5516944081,1504,3.4,1106.4,2126.8,2984233333333.33,2980366666666.67,784966666666.666,0.2767841935,5.3,-0.5,11.1,0.0263428163,2
1989-01-01,4.5,4,8.7,5549.7,8740.5,63.495,1.108033241,0.5579619256,1140,-24.2,1116.9,2117.2,2995866666666.67,2996833333333.33,784166666666.666,-0.1019151556,5.2,-0.5,11.8,0.0576647284,2
1989-04-01,4.2,3.1,7.4,5650.1,8807.1,64.154,1.6438356164,0.5669810362,1133,-0.6,1146.1,2151.8,3016233333333.33,3017466666666.67,775900000000,-1.0541976621,5.2,-0.3,14.7,0.0638466703,2
1989-07-01,2.9,3.2,6.2,5735.9,8876.2,64.62,0.8086253369,0.5714141583,959,-15.4,1164.6,2169.8,3073233333333.33,3075400000000,779400000000,0.4510890579,5.2,-0.3,19.6,0.1035876167,2
1989-10-01,2.8,1.3,4.1,5794.2,8904.4,65.072,0.9625668449,0.577223077,1036,8,1180.2,2181.5,3139000000000,3135366666666.67,789133333333.334,1.2488238816,5.4,0.1,21.2,0.0224225904,2
1990-01-01,4.5,4.3,9,5920.4,8998.5,65.793,1.7213983051,0.5871593853,-1023,-198.7,1214,2215.8,3179600000000,3180366666666.67,798333333333.334,1.1658359382,5.3,0.1,8.7,-0.0167041988,2
1990-04-01,4.2,1.7,5.9,6006.3,9035.5,66.475,1.0153605832,0.5929683039,-2294,124.2,1228.6,2221.2,3207166666666.67,3206766666666.67,806366666666.666,1.006263048,5.3,0.1,2.5,0.0640807326,2
1990-07-01,3.6,-0.2,3.4,6056.6,9029.9,67.073,1.7268041237,0.6032103448,-2621,14.3,1240.4,2219.9,3238533333333.33,3241533333333.33,815333333333.334,1.1119837956,5.7,0.5,-11.2,-0.1486484141,1
1990-10-01,3.1,-1.9,1.1,6073.8,8986.6,67.587,1.6214846719,0.6134523856,-3389,29.3,1270.4,2240.2,3269033333333.33,3265566666666.67,822233333333.334,0.8462796402,6.1,0.7,-23.3,0.0738762396,1
1991-01-01,4.1,-2.6,1.4,6094.3,8927.5,68.265,0.822737472,0.618038374,-214,-93.7,1287.2,2251.2,3304733333333.33,3305133333333.33,832833333333.334,1.2891717679,6.6,1.3,-1.4,0.1063918653,2
1991-04-01,2.8,2.4,5.2,6172.2,8979.8,68.734,0.5934718101,0.6217071648,2232,-1143,1296.6,2259.2,3343200000000,3342533333333.33,849533333333.334,2.0052031219,6.8,1.5,10.7,-0.0024400623,2
1991-07-01,3,1.7,4.7,6243.5,9017.3,69.239,0.7866273353,0.6264460195,2549,14.2,1302.4,2250.8,3350833333333.33,3355066666666.67,866033333333.334,1.9422428,6.9,1.2,24.4,0.0378498323,2
1991-10-01,2.2,2.3,4.5,6312.5,9067.9,69.614,0.756097561,0.631643473,3940,54.6,1306.5,2242.3,3369966666666.67,3365400000000,887533333333.334,2.4825834264,7.1,1,52.7,0.0504049033,2
1992-01-01,1.7,4.7,6.6,6413.5,9173.7,69.912,0.7020091987,0.6359237289,3936,-0.1,1326.9,2259.7,3391700000000,3394066666666.67,924100000000,4.1200330504,7.4,0.8,45.5,0.0210298438,2
1992-04-01,2.6,4.4,7.1,6524.4,9273.3,70.357,0.8173076923,0.6408154499,4619,17.4,1338.7,2256.8,3397466666666.67,3396166666666.67,949566666666.666,2.7558345056,7.6,0.8,17.1,0.0256686046,2
1992-07-01,1.9,3.7,5.7,6615.8,9358.9,70.69,0.7868383405,0.6457071709,4846,4.9,1355.4,2268.4,3395666666666.67,3399700000000,975000000000,2.6784147155,7.6,0.7,12.9,-0.0141207526,2
1992-10-01,2.7,4.1,7,6727.9,9453.6,71.167,0.7097232079,0.6513632233,3078,-36.5,1360.5,2263.5,3429633333333.33,3423466666666.67,1014766666666.67,4.0786324786,7.4,0.3,16.6,0.0090015466,2
1993-01-01,2.3,1.2,3.5,6786.2,9481.6,71.572,0.8456659619,0.656102078,2265,-26.4,1351.5,2237.8,3409700000000,3413200000000,1034100000000,1.9051998817,7.1,-0.3,10.3,0.0405924068,2
1993-04-01,2.5,2,4.5,6861.1,9528.3,72.007,0.7686932215,0.6608409327,4135,82.6,1360.9,2240.3,3429733333333.33,3428300000000,1062900000000,2.7850304613,7.1,-0.5,18.3,0.0235712976,2
1993-07-01,2.4,2.3,4.8,6941.2,9582.2,72.439,0.3929727231,0.6638982583,3464,-16.2,1370.6,2245.1,3440300000000,3444566666666.67,1094333333333.33,2.9573180293,6.8,-0.8,26.6,0.0111032741,2
