Name,GNP def pct,GNP real pct,GNP pct,GNP,GNP real,GNP def,CPI growth,CPI 2010 dollars,SURPLUS millions,SURPLUS pct,GCE,GCEI,M2 US,M2 seasonally adjusted,M1 seasonally adjusted,M1 growth,Unemployment Rate,Unemployment Rate pct,NASDAQ pct ,DJIA pct,Stage
1993-10-01,2.1,4.5,6.7,7054.3,9687.9,72.816,0.6907667511,0.6694014444,3959,14.3,1381.3,2250,3472066666666.67,3464966666666.67,1122266666666.67,2.5525434054,6.6,-0.8,22.5,0.0559671685,2
1994-01-01,1.9,4.4,6.4,7164.5,9791.9,73.167,0.6402927052,0.6727645026,4882,23.3,1373.9,2222.1,3469966666666.67,3474633333333.33,1136000000000,1.2237139123,6.6,-0.5,14.8,-0.0314670133,2
1994-04-01,2,5.3,7.4,7293.6,9919,73.532,0.6362190411,0.6765861596,4635,-5.1,1392.4,2235.1,3484833333333.33,3483700000000,1143200000000,0.6338028169,6.2,-0.9,6.6,-0.0030253358,2
1994-07-01,2.2,2.3,4.5,7374.4,9974.8,73.931,0.8805599458,0.6828536772,3859,-16.7,1424.4,2272.7,3482433333333.33,3485800000000,1151066666666.67,0.6881268953,6,-0.8,2,0.060199285,2
1994-10-01,2.2,4.5,6.9,7497.9,10086,74.339,0.4700089526,0.6868282005,2784,-27.9,1424.2,2252.2,3491333333333.33,3484766666666.67,1150600000000,-0.0405421059,5.6,-1,-1.8,-0.0022741584,2
1995-01-01,2.3,1.9,4.2,7575.9,10132.5,74.769,0.8242370238,0.6918727877,6176,121.8,1440,2256.8,3485100000000,3488933333333.33,1148500000000,-0.1825134712,5.5,-1.1,-0.4,0.0843017494,2
1995-04-01,1.8,1.5,3.3,7638.4,10170.9,75.1,0.8837825895,0.6975288401,5189,-16,1455.6,2268.6,3522333333333.33,3521600000000,1146266666666.67,-0.1944565375,5.7,-0.5,19,0.0958224399,2
1995-07-01,1.9,2.7,4.7,7726.2,10239,75.458,0.4380201489,0.7010447646,4604,-11.3,1457.3,2262.4,3580366666666.67,3583366666666.67,1144300000000,-0.1715714784,5.7,-0.3,37.1,0.051138147,2
1995-10-01,2,3.5,5.5,7830.8,10326.6,75.831,0.4797208897,0.7048664216,4228,-8.2,1455.7,2242.1,3623333333333.33,3618033333333.33,1132933333333.33,-0.9933292551,5.6,0,37.9,0.0684974985,2
1996-01-01,2.2,3,5.2,7931.3,10402.8,76.242,0.9114583333,0.7111339391,4250,0.5,1472.9,2246.8,3661200000000,3662500000000,1121533333333.33,-1.0062374956,5.5,0,36.4,0.0918524483,2
1996-04-01,1.5,6.7,8.3,8091.5,10572.6,76.532,0.9892473118,0.7172485904,4076,-4.1,1492.5,2282.8,3706900000000,3706233333333.33,1118833333333.33,-0.2407418415,5.5,-0.2,37.2,0.0120777357,2
1996-07-01,1.1,3.6,4.7,8185.8,10665.7,76.748,0.5323679727,0.72137598,4567,12,1500.5,2285.2,3736266666666.67,3741166666666.67,1103433333333.33,-1.3764337852,5.3,-0.4,12.6,0.0402396624,2
1996-10-01,2,4.6,6.7,8319.4,10785,77.138,0.7201864012,0.7276434975,4946,8.3,1519.8,2301.9,3787300000000,3784166666666.67,1083533333333.33,-1.8034619219,5.3,-0.3,21.5,0.0962401567,2
1997-01-01,2.5,2.7,5.2,8426,10856,77.616,0.6729758149,0.7320766196,5485,10.9,1532.2,2301.3,3834233333333.33,3832466666666.67,1077533333333.33,-0.5537439242,5.2,-0.3,24,0.0209684473,2
1997-04-01,1.1,6.5,7.7,8583.4,11028.9,77.827,0.3969082933,0.7337581487,6862,25.1,1552.2,2325.3,3876200000000,3875433333333.33,1064566666666.67,-1.2033657118,5,-0.5,12.2,0.1654628942,2
1997-07-01,1.4,4.8,6.3,8715.6,11158.9,78.104,0.3953391594,0.7374269395,6745,-1.7,1559.8,2329,3928833333333.33,3935800000000,1069133333333.33,0.4289695338,4.9,-0.4,39.8,0.0355098993,2
1997-10-01,1.3,2.8,4.2,8805.5,11236.5,78.365,0.3937823834,0.7414014628,7202,6.8,1572.4,2332.5,4000600000000,3997733333333.33,1069600000000,0.0436490615,4.7,-0.6,28.3,-0.0046581291,2
1998-01-01,0.7,4.4,5.1,8915.9,11358.8,78.493,0.2683732453,0.7429301256,8124,12.8,1566.7,2319,4075400000000,4070633333333.33,1076333333333.33,0.6295188232,4.6,-0.6,27.5,0.1127381061,2
1998-04-01,0.8,3.8,4.7,9018.1,11464.8,78.658,0.5353098621,0.7453759861,8067,-0.7,1604.4,2366,4148233333333.33,4146833333333.33,1077266666666.67,0.086714153,4.4,-0.6,37.2,0.017296984,2
1998-07-01,1.5,4.7,6.3,9156.9,11597.8,78.954,0.3891050584,0.7491976431,7706,-4.5,1628.6,2387.6,4205700000000,4216333333333.33,1076833333333.33,-0.0402252615,4.5,-0.4,12.8,-0.1239263584,2
1998-10-01,1.3,6.8,8.2,9338.7,11791,79.202,0.3467972256,0.7527135676,6305,-18.2,1654.3,2409.4,4327233333333.33,4324466666666.67,1092066666666.67,1.4146416963,4.4,-0.3,14.8,0.1707095333,2
1999-01-01,2,3.6,5.7,9469.2,11896.1,79.599,0.3862573694,0.7554651606,7981,26.6,1676,2418.1,4408966666666.67,4401200000000,1097366666666.67,0.4853183566,4.3,-0.3,40.1,0.0658644677,2
1999-04-01,1.4,3.6,5,9584.4,12000.4,79.868,0.9720534629,0.761121213,7363,-7.7,1703.7,2431.7,4466966666666.67,4464933333333.33,1101566666666.67,0.3827344248,4.3,-0.1,38.1,0.1210536104,2
1999-07-01,1.5,5,6.5,9736.8,12147.2,80.157,0.6217408744,0.7667772654,7165,-2.7,1740.2,2460.3,4517033333333.33,4530700000000,1097933333333.33,-0.3298332678,4.2,-0.3,51.7,-0.0577760439,2
1999-10-01,1.8,7.5,9.5,9960.6,12369.8,80.523,0.6178991429,0.7724333178,6301,-12.1,1784.2,2496.7,4595600000000,4592033333333.33,1112266666666.67,1.3054830287,4.1,-0.3,76,0.1122341578,2
2000-01-01,3.1,1,4.1,10061.8,12400.8,81.138,0.9904912837,0.7800766319,7008,11.2,1795.1,2476.2,4673600000000,4664633333333.33,1112766666666.67,0.0449532486,4,-0.3,86.8,-0.0500290508,2
2000-04-01,2.3,7.9,10.3,10312.2,12638,81.597,1.0592389172,0.7861912831,6779,-3.3,1828.9,2506.4,4744533333333.33,4743066666666.67,1107766666666.67,-0.4493304976,3.9,-0.4,48.5,-0.0434016699,2
2000-07-01,2.6,0.3,2.9,10386.7,12647.4,82.125,0.7958074534,0.7933759983,4554,-32.8,1845,2501.2,4785200000000,4799000000000,1101133333333.33,-0.5988023952,4,-0.2,44.1,0.0194316561,2
2000-10-01,2.2,3.3,5.5,10526.4,12749,82.567,0.5391873676,0.7990320507,2931,-35.6,1868.7,2509,4875066666666.67,4870366666666.67,1093200000000,-0.720469819,3.9,-0.2,-7.4,0.0127622778,2
2001-01-01,2.5,-1.7,0.8,10548.6,12695.9,83.087,0.9576709443,0.8066753648,3524,20.2,1911.9,2546.3,5005566666666.67,4997833333333.33,1102266666666.67,0.8293694353,4.2,0.2,-46.8,-0.0841830562,1
2001-04-01,2.9,2.5,5.4,10688.1,12773.6,83.673,1.0434452666,0.8123314172,2643,-25,1958.6,2596.4,5124666666666.67,5123433333333.33,1120500000000,1.6541671707,4.4,0.5,-44.5,0.0631272283,1
2001-07-01,1.3,-2.1,-0.8,10666.3,12705.9,83.948,0.1314307172,0.8146244114,2646,0.1,1965.5,2594.6,5225966666666.67,5238600000000,1164900000000,3.9625167336,4.8,0.8,-52.3,-0.157567794,1
2001-10-01,1.2,3.5,4.8,10791.5,12816.3,84.201,-0.2812675792,0.8140129462,2379,-10.1,1999.1,2632.4,5362500000000,5355933333333.33,1173266666666.67,0.7182304633,5.5,1.6,-39.6,0.1326851697,2
2002-01-01,1.3,2.2,3.5,10885.6,12886.8,84.471,0.3572771719,0.816611673,4285,80.1,2048.3,2671.3,5452300000000,5449900000000,1191500000000,1.5540655719,5.7,1.5,-20.1,0.0381619518,2
2002-04-01,1.5,1.5,3,10967.3,12935.2,84.786,1.0867528574,0.8230320568,4477,4.5,2080.6,2696.9,5495066666666.67,5492466666666.67,1189800000000,-0.1426772975,5.8,1.4,-20.9,-0.1115615815,2
2002-07-01,1.8,2.5,4.3,11083.9,13014.6,85.165,0.4263206673,0.827465179,9396,109.9,2107.7,2717.8,5585500000000,5595333333333.33,1194133333333.33,0.3642068695,5.7,0.9,-30.2,-0.1786523369,2
2002-10-01,2.2,0.9,3.1,11167.7,13042.3,85.626,0.3137689184,0.8323569,9253,-1.5,2143.1,2737.1,5718000000000,5710066666666.67,1211233333333.33,1.4320008933,5.9,0.4,-26.6,0.0987495933,2
2003-01-01,2.5,1.6,4.1,11280.2,13092.8,86.155,1.0119595216,0.8409174117,7442,-19.6,2178,2728.3,5800766666666.67,5804400000000,1234766666666.67,1.9429231912,5.9,0.2,-28.2,-0.0418982861,2
2003-04-01,1.3,4.3,5.6,11434.5,13229.7,86.431,0.364298725,0.8395416152,6739,-9.4,2216.9,2771.2,5924933333333.33,5919866666666.67,1266233333333.33,2.5483897093,6.1,0.3,-7.5,0.1242860164,2
2003-07-01,2.2,6.8,9.2,11689.1,13449.7,86.909,0.4900181488,0.8458091327,6187,-8.2,2231.2,2771.2,6032466666666.67,6040766666666.67,1293366666666.67,2.1428383394,6.1,0.4,34.8,0.0322321444,2
2003-10-01,1.9,5.7,7.7,11907.4,13636.2,87.321,0.0180603215,0.8490193246,6350,2.6,2257.3,2786.3,6043333333333.33,6035333333333.33,1300833333333.33,0.5773047086,5.8,-0.1,44.1,0.1270999864,2
2004-01-01,3.5,2.9,6.5,12097.3,13734,88.083,0.9028530155,0.8562040398,5503,-13.3,2303.1,2793.9,6075000000000,6083100000000,1318566666666.67,1.3632286996,5.7,-0.2,50.8,-0.0092042028,2
2004-04-01,3.5,2.1,5.7,12265.3,13804.5,88.85,1.4316392269,0.8629301562,5525,0.4,2343.6,2809.9,6222500000000,6212933333333.33,1335633333333.33,1.2943347574,5.6,-0.5,30.4,0.0075093892,2
2004-07-01,2.5,4,6.6,12462.4,13940.4,89.398,0.352858151,0.8684333423,4557,-17.5,2381.8,2820.7,6274333333333.33,6282866666666.67,1352166666666.67,1.2378646834,5.4,-0.7,6.1,-0.0340386834,2
2004-10-01,2.8,2.6,5.5,12631.2,14030.6,90.026,0.5977496484,0.8777581854,3955,-13.2,2401.2,2808.2,6372833333333.33,6367133333333.33,1370766666666.67,1.3755700727,5.4,-0.4,6.1,0.0697144025,2
2005-01-01,3.8,5.4,9.3,12916.6,14215.9,90.861,0.6291506466,0.8821913076,2005,-49.3,2442.2,2814.1,6395433333333.33,6404000000000,1369733333333.33,-0.0753836053,5.3,-0.4,0.8,-0.0258972216,2
2005-04-01,2.9,1.7,4.7,13065.8,14276.5,91.52,1.3372698854,0.8881530925,1266,-36.9,2469.7,2818.9,6463900000000,6448733333333.33,1367133333333.33,-0.1898179694,5.1,-0.5,1.4,-0.0217817239,2
2005-07-01,3.8,3.7,7.6,13307.8,14405.8,92.378,1.2167952014,0.9016053252,129,-89.8,2521.6,2841,6528700000000,6541333333333.33,1374600000000,0.5461549715,5,-0.4,14.8,0.0285869448,2
2005-10-01,3.1,1.4,4.5,13454.9,14455.3,93.08,0.5079580088,0.9100129707,370,186.8,2541.3,2830.7,6630033333333.33,6628466666666.67,1375866666666.67,0.0921480188,5,-0.4,6.2,0.0140793097,2
2006-01-01,3.2,4.9,8.3,13724.3,14629.9,93.81,0.539083558,0.9147518254,2721,635.4,2592.2,2853.5,6712233333333.33,6715333333333.33,1380600000000,0.3440255839,4.7,-0.6,11.4,0.036558899,2
2006-04-01,3.3,1,4.3,13870.2,14667.4,94.565,1.6923592493,0.9230066046,2080,-23.6,2630.7,2864.1,6806733333333.33,6787233333333.33,1379933333333.33,-0.0482881839,4.6,-0.5,11.1,0.0036815935,2
2006-07-01,2.8,0,2.8,13965.6,14666,95.224,0.5602240896,0.9317199826,1302,-37.4,2655.4,2870.4,6864700000000,6885033333333.33,1369100000000,-0.7850620803,4.6,-0.4,-0.4,0.0474295574,2
2006-10-01,1.4,3.5,4.9,14133.9,14791.1,95.557,-0.8520399803,0.9278983256,1072,-17.7,2690.6,2889.1,6998366666666.67,6999766666666.67,1369700000000,0.0438244102,4.4,-0.6,9.6,0.0671354825,2
2007-01-01,4.6,0.3,4.8,14301.9,14800.5,96.631,1.0191703851,0.936995398,451,-57.9,2735.6,2882.7,7107400000000,7101166666666.67,1367300000000,-0.1752208513,4.5,-0.2,6.7,-0.0087297353,2
2007-04-01,2.3,3.7,6,14512.9,14935.3,97.172,1.9173290886,0.9476073752,2188,385.1,2782.5,2907,7244466666666.67,7222566666666.67,1373866666666.67,0.4802652429,4.5,-0.1,14.2,0.0853359343,2
2007-07-01,1.4,4.3,5.8,14717.8,15093.7,97.51,0.2759287112,0.9536058481,3800,73.7,2824.3,2928,7305566666666.67,7336333333333.33,1373733333333.33,-0.0097049689,4.7,0.1,21.8,0.0363206654,2
2007-10-01,1.8,2.7,4.5,14880.3,15193.5,97.939,0.7112145553,0.9653031759,1739,-54.2,2865.3,2939.8,7411900000000,7414300000000,1375500000000,0.1286033194,4.8,0.4,13.2,-0.0453962865,1
2008-01-01,2.3,-3.1,-0.8,14848.7,15074.5,98.502,1.1367736419,0.9757592295,1187,-31.7,2923.8,2952,7575066666666.67,7558200000000,1382366666666.67,0.4992124076,5,0.5,-4.4,-0.0755328757,1
2008-04-01,2,2,4.1,14997.5,15150.6,98.989,2.1953446561,0.9884532455,717,-39.6,2983.4,2975,7709866666666.67,7688666666666.67,1394300000000,0.86325384,5.3,0.8,-5,-0.0744424846,1
2008-07-01,2.8,-1.5,1.3,15045.2,15094.5,99.674,1.1630553462,1.0036940137,881,22.9,3055.9,3016.2,7741133333333.33,7779933333333.33,1429666666666.67,2.5365177269,6,1.3,-12.1,-0.043995556,1
2008-10-01,0.5,-10.1,-9.6,14671,14699.7,99.805,-2.8285294292,0.980707511,582,-33.9,3049.7,3035.9,8030133333333.33,8030200000000,1530966666666.67,7.0855677314,6.9,2.1,-40.7,-0.19116533,1
2009-01-01,1,-5.2,-4.3,14512.3,14504.2,100.056,-0.497633075,0.973961522,103,-82.3,3035.4,3040.5,8314066666666.67,8290900000000,1576400000000,2.9676239413,8.3,3.3,-36.5,-0.1330239426,1
2009-04-01,-0.7,-0.6,-1.3,14465.1,14480.6,99.893,1.0603023371,0.9791406316,754,632,3086.5,3096,8405433333333.33,8386433333333.33,1626600000000,3.1844709465,9.3,4,-28.5,0.1101444095,2
2009-07-01,-0.1,2.8,2.8,14563.6,14581.7,99.876,0.6790719816,0.9875650924,1507,99.9,3112.5,3113,8364133333333.33,8409033333333.33,1662566666666.67,2.2111561949,9.6,3.6,-13.4,0.1497904582,2
2009-10-01,1.2,3.6,4.9,14738.1,14712.6,100.174,0.2011885888,0.9952970689,635,-57.9,3122,3106.8,8459166666666.67,8453733333333.33,1684900000000,1.3433045291,9.9,3,34.8,0.0736974222,2
2010-01-01,1.9,2.1,4,14884.7,14790,100.64,0.4014150536,0.9967217826,-448,-170.6,3135.7,3084.3,8484566666666.67,8462200000000,1695266666666.67,0.6152689576,9.8,1.5,53.7,0.0410987673,2
2010-04-01,1.8,3.9,5.7,15093.9,14932.9,101.078,0.4750721517,0.9966270055,-2392,433.9,3181.5,3106.2,8564600000000,8550766666666.67,1711100000000,0.9339730229,9.6,0.3,35.1,-0.0997187893,2
2010-07-01,1.8,2.5,4.4,15257.4,15026.4,101.538,0.0932504984,0.9996996178,-3908,63.4,3194.7,3103.5,8578333333333.33,8624300000000,1747133333333.33,2.1058578302,9.5,-0.1,12.8,0.1037474857,2
2010-10-01,2.1,2.9,5,15445.4,15133.8,102.059,0.2949163207,1.007396435,-5592,43.1,3184.2,3071.5,8747666666666.67,8733733333333.33,1814233333333.33,3.8405769451,9.6,-0.4,17.3,0.0731791195,2
2011-01-01,1.8,-1.2,0.5,15466.5,15086.5,102.519,1.2648223751,1.0178647179,-6474,15.8,3153.8,3012.2,8879266666666.67,8856800000000,1872100000000,3.1895934003,9,-0.7,20.1,0.0641087764,2
2011-04-01,3,2.9,6,15692,15195.1,103.27,1.7433108922,1.030263702,-6637,2.5,3183.8,3009,9032000000000,9027033333333.33,1929700000000,3.0767587202,9.1,-0.5,18.1,0.0076795514,2
2011-07-01,2.4,1.4,3.9,15842.6,15249.1,103.892,0.4085179843,1.0370081623,-7512,13.2,3176.8,2990,9375833333333.33,9424066666666.67,2083233333333.33,7.9563317269,9,-0.5,16.5,-0.1209053401,2
2011-10-01,0.6,4.9,5.5,16057.1,15433.2,104.043,-0.1520557705,1.0410040869,-7973,6.1,3160.4,2978.3,9601666666666.67,9577300000000,2153233333333.33,3.3601612877,8.6,-0.9,2.6,0.1195028488,2
2012-01-01,2.1,1.3,3.5,16195,15484.6,104.588,0.7956386559,1.0464247252,-7198,-9.7,3166.2,2957.8,9780100000000,9756533333333.33,2213300000000,2.7896032323,8.2,-0.8,6.1,0.0813975949,2
2012-04-01,1.8,1.4,3.2,16325,15538.1,105.064,0.8275317381,1.0500277834,-8095,12.5,3163.3,2954.9,9892766666666.67,9897133333333.33,2258066666666.67,2.0226208226,8.2,-0.9,5.8,-0.0251248104,2
2012-07-01,1.9,2.1,4,16484,15617.5,105.548,0.219328148,1.0544975935,-9386,15.9,3190.5,2974.4,10040666666666.7,10088600000000,2350833333333.33,4.1082341826,8,-1,16.1,0.043248145,2
2012-10-01,1.5,0.3,1.8,16558,15629.1,105.944,0.0360404695,1.0608017989,-11873,26.5,3156.6,2928.7,10333166666666.7,10300266666666.7,2423400000000,3.0868486352,7.8,-0.8,15.4,-0.0247813335,2
2013-01-01,1.4,2.3,3.8,16711.2,15717.2,106.324,0.5903298758,1.0639416723,-12994,9.4,3135.9,2899.8,10495933333333.3,10472366666666.7,2471500000000,1.9848147231,7.7,-0.6,9.3,0.1125140604,2
2013-04-01,1.1,1.9,3,16834,15790.6,106.608,0.5409806119,1.0650056217,-15228,17.2,3142.4,2901.2,10583866666666.7,10594500000000,2524166666666.67,2.1309596062,7.5,-0.7,15.1,0.0227087212,2
2013-07-01,1.6,4.8,6.5,17103.1,15977.6,107.044,0.3779793413,1.0707182346,-15997,5,3154.7,2902.4,10704633333333.3,10753533333333.3,2562866666666.67,1.5331792671,7.2,-0.8,20.3,0.0147602887,2
2013-10-01,1.4,3.7,5.2,17321.2,16124.3,107.423,-0.2790676461,1.0737465156,-16935,5.9,3142.7,2874.5,10960400000000,10922600000000,2620366666666.67,2.2435814062,7,-0.8,31.8,0.0956392307,2
2014-01-01,1.3,-2.8,-1.5,17255,16009.8,107.778,0.7612225297,1.0788415487,-16931,0,3139.1,2868.5,,,2717266666666.67,3.6979557568,6.7,-1.1,32.6,-0.0071787682,2
2014-04-01,2.1,4.6,6.8,17541.7,16189.8,108.35,1.1808678137,1.0869251177,-19316,14.1,3163.1,2880.6,,,2800033333333.33,3.045953041,6.2,-1.3,24.6,0.0224175247,2
2014-07-01,1.4,5.3,6.7,17829.6,16399.3,108.722,0.1146758445,1.0898907235,-21740,12.5,3209.3,2911.9,,,2838233333333.33,1.364269473,,-1.1,23.1,0.0128546468,2
,,,,,,,,,,,3186.7,2896,,,,,,-1.3,16.3,0.0457768338,2
,,,,,,,,,,,,,,,,,,,,-0.0026342263,
,,,,,,,,,,,,,,,,,,,,0.0064265993,
